Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
18	1	2	108	119	1	400	0.99	0.917445	0	0	0	
18	1	2	37	120	2	0	0.1	0	400	0	40	
18	1	2	287	121	1	300	0.1	0.176155	0	0	0	
18	1	2	196	122	1	200	0.6	0.562393	0	0	0	
18	1	2	270	123	1	600	0.95	0.894437	0	0	0	
18	1	2	319	124	1	500	0.9	0.925194	0	0	0	
18	1	2	172	125	1	300	0.05	0.101087	0	0	0	
18	1	2	317	126	1	300	0.9	0.902527	0	0	0	
18	1	2	29	127	2	0	0.05	0	200	100	118	
18	1	2	201	128	1	200	0.75	0.590319	0	0	0	
18	1	2	2	129	1	300	0.01	0.0939526	0	0	0	
18	1	2	237	130	1	300	0.25	0.414958	0	0	0	
18	1	2	78	131	2	0	0.5	0	75	0	37.5	
18	1	2	260	132	1	600	0.75	0.826688	0	0	0	
18	1	2	300	133	1	600	0.4	0.344931	0	0	0	
18	1	2	280	134	1	600	0.01	0.095589	0	0	0	
18	1	2	202	135	1	300	0.75	0.745852	0	0	0	
18	1	2	165	136	1	600	0.99	0.928011	0	0	0	
18	1	2	109	137	2	0	0.75	0	100	0	74	
18	1	2	98	138	2	0	0.6	0	800	0	240	
18	1	2	78	139	1	400	0.4	0.320579	0	0	0	
18	1	2	131	140	2	0	0.9	0	100	50	89	
18	1	2	87	141	2	0	0.5	0	150	50	100	
18	1	2	271	142	1	200	0.99	0.911222	0	0	0	
18	1	2	108	143	2	0	0.75	0	75	0	55.5	
18	1	2	115	144	1	600	0.01	0.0311527	0	0	0	
18	1	2	75	145	1	600	0.25	0.407717	0	0	0	
18	1	2	295	146	1	600	0.25	0.346081	0	0	0	
18	1	2	189	147	1	500	0.4	0.471605	0	0	0	
18	1	2	70	148	1	600	0.1	0.212202	0	0	0	
18	1	2	203	149	1	400	0.75	0.820833	0	0	0	
18	1	2	13	150	1	400	0.1	0.135819	0	0	0	
18	1	2	106	151	1	200	0.99	0.988967	0	0	0	
18	1	2	62	152	2	0	0.4	0	50	0	19	
18	1	2	12	153	2	0	0.01	0	150	50	60	
18	1	2	162	154	1	300	0.99	0.972138	0	0	0	
18	1	2	140	155	2	0	0.95	0	150	0	123	
18	1	2	138	156	2	0	0.95	0	75	0	64.5	
18	1	2	294	157	1	500	0.25	0.328292	0	0	0	
18	1	2	148	158	2	0	0.95	0	150	100	141	
18	1	2	309	159	1	500	0.6	0.544613	0	0	0	
18	1	2	91	160	2	0	0.6	0	25	0	13.5	
18	1	2	164	161	2	0	0.99	0	200	100	186	
18	1	2	311	162	1	200	0.75	0.606374	0	0	0	
18	1	2	193	163	1	400	0.5	0.484069	0	0	0	
18	1	2	248	164	1	400	0.5	0.446289	0	0	0	
18	1	2	167	165	1	300	0.01	0.0301885	0	0	0	
18	1	2	26	166	2	0	0.05	0	100	50	59	
18	1	2	230	167	1	600	0.05	0.094041	0	0	0	
18	1	2	55	168	2	0	0.25	0	75	50	57.5	
18	1	2	245	169	1	600	0.4	0.473768	0	0	0	
18	1	2	88	170	1	400	0.6	0.565803	0	0	0	
18	1	2	141	171	1	200	0.6	0.59085	0	0	0	
18	1	2	158	172	2	0	0.99	0	800	0	784	
18	1	2	110	173	1	600	0.99	0.981298	0	0	0	
18	1	2	40	174	1	600	0.75	0.700107	0	0	0	
18	1	2	132	175	1	300	0.4	0.386709	0	0	0	
18	1	2	282	176	1	300	0.05	0.115598	0	0	0	
18	1	2	144	177	2	0	0.95	0	50	25	47.5	
18	1	2	273	178	1	400	0.99	0.986233	0	0	0	
18	1	2	162	179	2	0	0.99	0	150	50	140	
18	1	2	79	180	2	0	0.5	0	100	0	42	
18	1	2	299	181	1	500	0.4	0.420128	0	0	0	
18	1	2	113	182	1	400	0.01	0.138796	0	0	0	
18	1	2	30	183	2	0	0.05	0	200	150	169	
18	1	2	14	184	2	0	0.01	0	200	100	106	
18	1	2	163	185	2	0	0.99	0	150	100	141	
18	1	2	95	186	1	600	0.75	0.700496	0	0	0	
18	1	2	218	187	1	400	0.99	0.961457	0	0	0	
18	1	2	122	188	2	0	0.9	0	50	0	35	
18	1	2	323	189	1	400	0.95	0.828281	0	0	0	
18	1	2	34	190	2	0	0.1	0	100	0	14	
18	1	2	306	191	1	200	0.6	0.5	0	0	0	
18	1	2	183	192	1	400	0.25	0.266651	0	0	0	
18	1	2	31	193	2	0	0.1	0	25	0	10.5	
18	1	2	182	194	1	300	0.25	0.220649	0	0	0	
18	1	2	51	195	2	0	0.25	0	200	0	68	
18	1	2	87	196	1	300	0.6	0.537439	0	0	0	
18	1	2	150	197	1	600	0.75	0.816649	0	0	0	
18	1	2	106	198	2	0	0.75	0	25	0	15.5	
18	1	3	181	199	1	200	0.25	0.239154	0	0	0	
18	1	3	163	200	1	400	0.99	0.941059	0	0	0	
18	1	3	107	201	1	300	0.99	0.96507	0	0	0	
18	1	3	250	202	1	600	0.5	0.438832	0	0	0	
18	1	3	41	203	2	0	0.1	0	100	50	69	
18	1	3	120	204	2	0	0.75	0	200	150	185	
18	1	3	56	205	1	200	0.01	0.0219311	0	0	0	
18	1	3	233	206	1	400	0.1	0.0864426	0	0	0	
18	1	3	125	207	1	600	0.1	0.0547706	0	0	0	
18	1	3	225	208	1	600	0.01	0.0157037	0	0	0	
18	1	3	322	209	1	300	0.95	0.901028	0	0	0	
18	1	3	27	210	1	300	0.5	0.5	0	0	0	
18	1	3	83	211	2	0	0.5	0	800	0	240	
18	1	3	71	212	1	200	0.25	0.299805	0	0	0	
18	1	3	74	213	2	0	0.4	0	200	100	130	
18	1	3	259	214	1	500	0.75	0.902474	0	0	0	
18	1	3	61	215	2	0	0.4	0	25	0	10.5	
18	1	3	138	216	1	400	0.5	0.441145	0	0	0	
18	1	3	168	217	1	400	0.01	0.0213163	0	0	0	
18	1	3	150	218	2	0	0.95	0	200	150	189	
18	1	3	131	219	1	200	0.4	0.408341	0	0	0	
18	1	3	130	220	1	600	0.25	0.325731	0	0	0	
18	1	3	50	221	2	0	0.25	0	150	0	45	
18	1	3	325	222	1	600	0.95	0.889953	0	0	0	
18	1	3	272	223	1	300	0.99	0.926742	0	0	0	
18	1	3	26	224	1	200	0.5	0.408222	0	0	0	
18	1	3	158	225	1	400	0.95	0.865216	0	0	0	
18	1	3	229	226	1	500	0.05	0.130667	0	0	0	
18	1	3	307	227	1	300	0.6	0.5	0	0	0	
18	1	3	9	228	1	500	0.05	0.114682	0	0	0	
18	1	3	22	229	2	0	0.05	0	400	0	40	
18	1	3	1	230	2	0	0.01	0	25	0	2.5	
18	1	3	135	231	2	0	0.9	0	200	150	189	
18	1	3	187	232	1	300	0.4	0.410513	0	0	0	
18	1	3	297	233	1	300	0.4	0.486811	0	0	0	
18	1	3	52	234	2	0	0.25	0	400	0	120	
18	1	3	324	235	1	500	0.95	0.903756	0	0	0	
18	1	3	146	236	2	0	0.95	0	100	50	89	
18	1	3	44	237	2	0	0.1	0	200	100	130	
18	1	3	57	238	1	300	0.01	0.0313208	0	0	0	
18	1	3	161	239	2	0	0.99	0	100	50	95	
18	1	3	321	240	1	200	0.95	0.855853	0	0	0	
18	1	3	29	241	1	500	0.5	0.5	0	0	0	
18	1	3	178	242	1	400	0.1	0.0726168	0	0	0	
18	1	3	6	243	1	200	0.05	0.0942975	0	0	0	
18	1	3	208	244	1	400	0.9	0.899064	0	0	0	
18	1	3	252	245	1	300	0.6	0.47755	0	0	0	
18	1	3	86	246	1	200	0.6	0.452096	0	0	0	
18	1	3	185	247	1	600	0.25	0.115863	0	0	0	
18	1	3	119	248	2	0	0.75	0	200	100	174	
18	1	3	63	249	1	400	0.05	0.085757	0	0	0	
18	1	3	156	250	1	200	0.95	0.883624	0	0	0	
18	1	3	184	251	1	500	0.25	0.246651	0	0	0	
18	1	3	117	252	2	0	0.75	0	150	50	124	
18	1	3	75	253	2	0	0.4	0	200	150	175	
18	1	3	90	254	2	0	0.5	0	200	150	175	
18	1	3	326	255	1	200	0.99	0.952178	0	0	0	
18	1	3	284	256	1	500	0.05	0.185196	0	0	0	
18	1	3	101	257	1	200	0.95	0.942514	0	0	0	
18	1	3	249	258	1	500	0.5	0.5	0	0	0	
18	1	3	121	259	2	0	0.9	0	25	0	17.5	
18	1	3	76	260	2	0	0.5	0	25	0	12.5	
18	1	3	127	261	2	0	0.9	0	400	0	280	
18	1	3	305	262	1	600	0.5	0.5	0	0	0	
18	1	3	312	263	1	300	0.75	0.788581	0	0	0	
18	1	3	1	264	1	200	0.01	0.0681099	0	0	0	
18	1	3	24	265	2	0	0.05	0	50	25	33.5	
18	1	3	81	266	1	200	0.5	0.447059	0	0	0	
18	1	3	15	267	2	0	0.01	0	200	150	159	
18	1	3	204	268	1	500	0.75	0.800434	0	0	0	
18	1	3	105	269	2	0	0.6	0	200	150	175	
18	1	3	283	270	1	400	0.05	0.127827	0	0	0	
18	1	3	177	271	1	300	0.1	0.105408	0	0	0	
18	1	3	142	272	1	300	0.6	0.571393	0	0	0	
18	1	3	76	273	1	200	0.4	0.397315	0	0	0	
18	1	3	73	274	2	0	0.4	0	150	100	127	
18	1	3	243	275	1	400	0.4	0.396758	0	0	0	
18	1	3	13	276	2	0	0.01	0	150	100	105	
18	1	3	92	277	2	0	0.6	0	50	0	25	
18	1	3	242	278	1	300	0.4	0.478386	0	0	0	
18	1	3	308	279	1	400	0.6	0.5	0	0	0	
18	1	3	16	280	1	200	0.25	0.316696	0	0	0	
18	1	3	303	281	1	400	0.5	0.5	0	0	0	
18	1	3	190	282	1	600	0.4	0.343361	0	0	0	
18	1	3	239	283	1	500	0.25	0.287691	0	0	0	
18	1	3	101	284	2	0	0.6	0	100	50	77	
18	1	3	142	285	2	0	0.95	0	400	0	296	
18	1	3	93	286	2	0	0.6	0	75	0	34.5	
18	1	3	232	287	1	300	0.1	0.16922	0	0	0	
18	1	3	290	288	1	600	0.1	0.15466	0	0	0	
18	1	3	124	289	1	500	0.1	0.112944	0	0	0	
18	1	3	15	290	1	600	0.1	0.105253	0	0	0	
18	1	3	84	291	2	0	0.5	0	50	25	37.5	
18	1	3	144	292	1	500	0.6	0.626347	0	0	0	
18	1	3	20	293	2	0	0.05	0	150	0	21	
18	1	3	129	294	1	500	0.25	0.370813	0	0	0	
18	1	3	328	295	1	400	0.99	0.95132	0	0	0	
18	1	3	36	296	2	0	0.1	0	200	0	28	
18	1	3	206	297	1	200	0.9	0.847746	0	0	0	
18	1	4	151	298	1	200	0.9	0.806936	0	0	0	
18	1	4	262	299	1	300	0.9	0.794083	0	0	0	
18	1	4	318	300	1	400	0.9	0.868228	0	0	0	
18	1	4	107	301	2	0	0.75	0	50	0	35	
18	1	4	195	302	1	600	0.5	0.405294	0	0	0	
18	1	4	97	303	2	0	0.6	0	400	0	200	
18	1	4	49	304	1	500	0.95	0.885375	0	0	0	
18	1	4	53	305	1	400	0.99	0.897781	0	0	0	
18	1	4	152	306	2	0	0.99	0	50	0	45	
18	1	4	145	307	2	0	0.95	0	75	50	68.5	
18	1	4	69	308	2	0	0.4	0	50	25	35.5	
18	1	4	120	309	1	600	0.05	0.112666	0	0	0	
18	1	4	109	310	1	500	0.99	0.925017	0	0	0	
18	1	4	19	311	1	500	0.25	0.351194	0	0	0	
18	1	4	81	312	2	0	0.5	0	200	0	68	
18	1	4	137	313	1	300	0.5	0.424586	0	0	0	
18	1	4	67	314	1	300	0.1	0.136571	0	0	0	
18	1	4	32	315	1	300	0.6	0.721589	0	0	0	
18	1	4	60	316	2	0	0.25	0	200	150	167	
18	1	4	25	317	2	0	0.05	0	75	50	62.5	
18	1	4	12	318	1	300	0.1	0.131104	0	0	0	
18	1	4	153	319	1	400	0.9	0.824552	0	0	0	
18	1	4	91	320	1	200	0.75	0.840758	0	0	0	
18	1	4	10	321	2	0	0.01	0	75	50	54.5	
18	1	4	313	322	1	400	0.75	0.7979	0	0	0	
18	1	4	165	323	2	0	0.99	0	200	150	165	
18	1	4	37	324	1	300	0.75	0.697754	0	0	0	
18	1	4	220	325	1	600	0.99	0.980103	0	0	0	
18	1	4	221	326	1	200	0.01	0.0345848	0	0	0	
18	1	4	186	327	1	200	0.4	0.424423	0	0	0	
18	1	4	279	328	1	500	0.01	0.0493704	0	0	0	
18	1	4	113	329	2	0	0.75	0	800	0	240	
18	1	4	88	330	2	0	0.5	0	150	100	125	
18	1	4	146	331	1	200	0.75	0.779528	0	0	0	
18	1	4	156	332	2	0	0.99	0	200	0	180	
18	1	4	103	333	2	0	0.6	0	150	100	135	
18	1	4	38	334	2	0	0.1	0	800	0	48	
18	1	4	126	335	1	200	0.25	0.353746	0	0	0	
18	1	4	48	336	2	0	0.25	0	75	0	25.5	
18	1	4	211	337	1	200	0.95	0.929568	0	0	0	
18	1	4	154	338	2	0	0.99	0	100	0	90	
18	1	4	28	339	2	0	0.05	0	150	100	115	
18	1	4	264	340	1	500	0.9	0.893924	0	0	0	
18	1	4	85	341	2	0	0.5	0	75	50	62.5	
18	1	4	70	342	2	0	0.4	0	75	50	60.5	
18	1	4	157	343	1	300	0.95	0.914367	0	0	0	
18	1	4	133	344	2	0	0.9	0	150	100	135	
18	1	4	222	345	1	300	0.01	0.0261903	0	0	0	
18	1	4	32	346	2	0	0.1	0	50	0	9	
18	1	4	315	347	1	600	0.75	0.884464	0	0	0	
18	1	4	330	348	1	600	0.99	0.978626	0	0	0	
18	1	4	327	349	1	300	0.99	0.957525	0	0	0	
18	1	4	200	350	1	600	0.6	0.47329	0	0	0	
18	1	4	19	351	2	0	0.05	0	100	0	10	
18	1	4	68	352	1	400	0.1	0.0844833	0	0	0	
18	1	4	99	353	2	0	0.6	0	50	25	36.5	
18	1	4	291	354	1	200	0.25	0.411247	0	0	0	
18	1	4	145	355	1	600	0.6	0.585675	0	0	0	
18	1	4	84	356	1	500	0.5	0.472915	0	0	0	
18	1	4	205	357	1	600	0.75	0.597139	0	0	0	
18	1	4	10	358	1	600	0.05	0.0725018	0	0	0	
18	1	4	133	359	1	400	0.4	0.477315	0	0	0	
18	1	4	217	360	1	300	0.99	0.976578	0	0	0	
18	1	4	266	361	1	200	0.95	0.910484	0	0	0	
18	1	4	136	362	1	200	0.5	0.423419	0	0	0	
18	1	4	17	363	2	0	0.05	0	50	0	9	
18	1	4	44	364	1	500	0.9	0.938944	0	0	0	
18	1	4	62	365	1	300	0.05	0.0693085	0	0	0	
18	1	4	77	366	1	300	0.4	0.396749	0	0	0	
18	1	4	72	367	2	0	0.4	0	150	50	96	
18	1	4	151	368	2	0	0.99	0	25	0	19.5	
18	1	4	276	369	1	200	0.01	0.0229793	0	0	0	
18	1	4	199	370	1	500	0.6	0.53215	0	0	0	
18	1	4	139	371	1	500	0.5	0.493419	0	0	0	
18	1	4	246	372	1	200	0.5	0.484122	0	0	0	
18	1	4	293	373	1	400	0.25	0.426731	0	0	0	
18	1	4	65	374	1	600	0.05	0.269128	0	0	0	
18	1	4	223	375	1	400	0.01	0.0558985	0	0	0	
18	1	4	115	376	2	0	0.75	0	75	50	64.5	
18	1	4	24	377	1	500	0.4	0.437952	0	0	0	
18	1	4	140	378	1	600	0.5	0.482088	0	0	0	
18	1	4	73	379	1	400	0.25	0.395382	0	0	0	
18	1	4	18	380	2	0	0.05	0	75	0	10.5	
18	1	4	18	381	1	400	0.25	0.405196	0	0	0	
18	1	4	98	382	1	400	0.9	0.762398	0	0	0	
18	1	4	258	383	1	400	0.75	0.709222	0	0	0	
18	1	4	93	384	1	400	0.75	0.631832	0	0	0	
18	1	4	102	385	1	300	0.95	0.88568	0	0	0	
18	1	4	25	386	1	600	0.4	0.340305	0	0	0	
18	1	4	141	387	2	0	0.95	0	200	0	172	
18	1	4	104	388	1	500	0.95	0.917591	0	0	0	
18	1	4	94	389	2	0	0.6	0	100	0	30	
18	1	4	226	390	1	200	0.05	0.0781365	0	0	0	
18	1	4	104	391	2	0	0.6	0	200	100	130	
18	1	4	96	392	1	200	0.9	0.872845	0	0	0	
18	1	4	265	393	1	600	0.9	0.910983	0	0	0	
18	1	4	159	394	2	0	0.99	0	50	25	45.5	
18	1	4	50	395	1	600	0.95	0.925101	0	0	0	
18	1	4	209	396	1	500	0.9	0.859457	0	0	0	
18	1	5	61	397	1	200	0.05	0.0844788	0	0	0	
18	1	5	166	398	1	200	0.01	0.0345627	0	0	0	
18	1	5	255	399	1	600	0.6	0.597391	0	0	0	
18	1	5	63	400	2	0	0.4	0	75	0	22.5	
18	1	5	100	401	2	0	0.6	0	75	50	65.5	
18	1	5	7	402	2	0	0.01	0	400	0	40	
18	1	5	224	403	1	500	0.01	0.097827	0	0	0	
18	1	5	39	404	2	0	0.1	0	50	25	30.5	
18	1	5	42	405	2	0	0.1	0	150	50	68	
18	1	5	79	406	1	500	0.4	0.443397	0	0	0	
18	1	5	118	407	2	0	0.75	0	150	100	135	
18	1	5	89	408	1	500	0.6	0.481066	0	0	0	
18	1	5	67	409	2	0	0.4	0	400	0	136	
18	1	5	35	410	2	0	0.1	0	150	0	21	
18	1	5	22	411	1	300	0.4	0.405873	0	0	0	
18	1	5	38	412	1	400	0.75	0.757135	0	0	0	
18	1	5	95	413	2	0	0.6	0	150	0	63	
18	1	5	48	414	1	400	0.95	0.923611	0	0	0	
18	1	5	45	415	1	600	0.9	0.906936	0	0	0	
18	1	5	114	416	2	0	0.75	0	50	25	40.5	
18	1	5	64	417	2	0	0.4	0	100	0	30	
18	1	5	80	418	2	0	0.5	0	150	0	57	
18	1	5	58	419	2	0	0.25	0	150	100	137	
18	1	5	275	420	1	600	0.99	0.952399	0	0	0	
18	1	5	214	421	1	500	0.95	0.975588	0	0	0	
18	1	5	153	422	2	0	0.99	0	75	0	70.5	
18	1	5	285	423	1	600	0.05	0.0919534	0	0	0	
18	1	5	14	424	1	500	0.1	0.0960888	0	0	0	
18	1	5	118	425	1	400	0.05	0.0860666	0	0	0	
18	1	5	197	426	1	300	0.6	0.562013	0	0	0	
18	1	5	11	427	2	0	0.01	0	100	50	55	
18	1	5	281	428	1	200	0.05	0.163135	0	0	0	
18	1	5	274	429	1	500	0.99	0.980042	0	0	0	
18	1	5	99	430	1	500	0.9	0.917162	0	0	0	
18	1	5	320	431	1	600	0.9	0.910656	0	0	0	
18	1	5	257	432	1	300	0.75	0.863747	0	0	0	
18	1	5	42	433	1	300	0.9	0.90867	0	0	0	
18	1	5	9	434	2	0	0.01	0	50	25	29.5	
18	1	5	173	435	1	400	0.05	0.104099	0	0	0	
18	1	5	111	436	1	200	0.01	0.0391227	0	0	0	
18	1	5	8	437	2	0	0.01	0	800	0	48	
18	1	5	43	438	1	400	0.9	0.510955	0	0	0	
18	1	5	157	439	2	0	0.99	0	400	0	376	
18	1	5	169	440	1	500	0.01	0.01259	0	0	0	
18	1	5	86	441	2	0	0.5	0	100	50	75	
18	1	5	127	442	1	300	0.25	0.416961	0	0	0	
18	1	5	139	443	2	0	0.95	0	100	0	78	
18	1	5	92	444	1	300	0.75	0.621973	0	0	0	
18	1	5	301	445	1	200	0.5	0.411848	0	0	0	
18	1	5	45	446	2	0	0.1	0	200	150	165	
18	1	5	143	447	1	400	0.6	0.550566	0	0	0	
18	1	5	47	448	1	300	0.95	0.933836	0	0	0	
18	1	5	254	449	1	500	0.6	0.484887	0	0	0	
18	1	5	261	450	1	200	0.9	0.894013	0	0	0	
18	1	5	114	451	1	500	0.01	0.0385875	0	0	0	
18	1	5	59	452	1	500	0.01	0.0266016	0	0	0	
18	1	5	236	453	1	200	0.25	0.5	0	0	0	
18	1	5	251	454	1	200	0.6	0.805901	0	0	0	
18	1	5	126	455	2	0	0.9	0	200	0	156	
18	1	5	247	456	1	300	0.5	0.451141	0	0	0	
18	1	5	244	457	1	500	0.4	0.397656	0	0	0	
18	1	5	39	458	1	500	0.75	0.638612	0	0	0	
18	1	5	128	459	2	0	0.9	0	800	0	624	
18	1	5	170	460	1	600	0.01	0.0335145	0	0	0	
18	1	5	53	461	2	0	0.25	0	800	0	144	
18	1	5	116	462	1	200	0.05	0.163621	0	0	0	
18	1	5	64	463	1	500	0.05	0.0505645	0	0	0	
18	1	5	51	464	1	200	0.99	0.977551	0	0	0	
18	1	5	263	465	1	400	0.9	0.958078	0	0	0	
18	1	5	210	466	1	600	0.9	0.922067	0	0	0	
18	1	5	174	467	1	500	0.05	0.0630767	0	0	0	
18	1	5	235	468	1	600	0.1	0.0780392	0	0	0	
18	1	5	147	469	2	0	0.95	0	150	50	128	
18	1	5	329	470	1	500	0.99	0.942965	0	0	0	
18	1	5	68	471	2	0	0.4	0	800	0	272	
18	1	5	102	472	2	0	0.6	0	150	50	96	
18	1	5	238	473	1	400	0.25	0.38038	0	0	0	
18	1	5	85	474	1	600	0.5	0.389314	0	0	0	
18	1	5	212	475	1	300	0.95	0.891656	0	0	0	
