Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
16	1	3	238	228	1	400	0.25	0.418266	0	0	0	
16	1	3	182	229	1	300	0.25	0.360946	0	0	0	
16	1	3	36	230	2	0	0.1	0	200	0	44	
16	1	3	62	231	2	0	0.4	0	50	0	13	
16	1	3	50	232	1	600	0.95	0.93733	0	0	0	
16	1	3	169	233	1	500	0.01	0.0212721	0	0	0	
16	1	3	282	234	1	300	0.05	0.101945	0	0	0	
16	1	3	134	235	1	500	0.4	0.476647	0	0	0	
16	1	3	48	236	1	400	0.95	0.922469	0	0	0	
16	1	3	142	237	1	300	0.6	0.531844	0	0	0	
16	1	3	8	238	2	0	0.01	0	800	0	16	
16	1	3	40	239	2	0	0.1	0	75	50	56.5	
16	1	3	210	240	1	600	0.9	0.896994	0	0	0	
16	1	3	81	241	2	0	0.5	0	200	0	44	
16	1	3	120	242	1	600	0.05	0.056301	0	0	0	
16	1	3	65	243	2	0	0.4	0	150	0	39	
16	1	3	262	244	1	300	0.9	0.863026	0	0	0	
16	1	3	234	245	1	500	0.1	0.23463	0	0	0	
16	1	3	146	246	2	0	0.95	0	100	50	63	
16	1	3	296	247	1	200	0.4	0.544582	0	0	0	
16	1	3	106	248	1	200	0.99	0.782354	0	0	0	
16	1	3	198	249	1	400	0.6	0.65073	0	0	0	
16	1	3	82	250	2	0	0.5	0	400	0	88	
16	1	3	266	251	1	200	0.95	0.503184	0	0	0	
16	1	3	202	252	1	300	0.75	0.587041	0	0	0	
16	1	3	22	253	1	300	0.4	0.486201	0	0	0	
16	1	3	44	254	2	0	0.1	0	200	100	126	
16	1	3	186	255	1	200	0.4	0.488324	0	0	0	
16	1	3	102	256	2	0	0.6	0	150	50	52	
16	1	3	132	257	2	0	0.9	0	150	50	76	
16	1	3	72	258	2	0	0.4	0	150	50	76	
16	1	3	193	259	1	400	0.5	0.519107	0	0	0	
16	1	3	187	260	1	300	0.4	0.411897	0	0	0	
16	1	3	150	261	1	600	0.75	0.5	0	0	0	
16	1	3	7	262	2	0	0.01	0	400	0	8	
16	1	3	160	263	2	0	0.99	0	75	50	56.5	
16	1	3	124	264	2	0	0.9	0	100	0	26	
16	1	3	322	265	1	300	0.95	0.916101	0	0	0	
16	1	3	38	266	1	400	0.75	0.595533	0	0	0	
16	1	3	136	267	1	200	0.5	0.284519	0	0	0	
16	1	3	122	268	1	300	0.1	0.123174	0	0	0	
16	1	3	108	269	1	400	0.99	0.969175	0	0	0	
16	1	3	127	270	2	0	0.9	0	400	0	104	
16	1	3	308	271	1	400	0.6	0.497877	0	0	0	
16	1	3	190	272	1	600	0.4	0.455418	0	0	0	
16	1	3	94	273	2	0	0.6	0	100	0	26	
16	1	3	115	274	1	600	0.01	0.0350713	0	0	0	
16	1	3	191	275	1	200	0.5	0.497877	0	0	0	
16	1	3	213	276	1	400	0.95	0.861965	0	0	0	
16	1	3	142	277	2	0	0.95	0	400	0	104	
16	1	3	71	278	1	200	0.25	0.245245	0	0	0	
16	1	3	36	279	1	200	0.75	0.792969	0	0	0	
16	1	3	159	280	2	0	0.99	0	50	25	31.5	
16	1	3	65	281	1	600	0.05	0.0945143	0	0	0	
16	1	3	305	282	1	600	0.5	0.50743	0	0	0	
16	1	3	157	283	2	0	0.99	0	400	0	104	
16	1	3	88	284	2	0	0.5	0	150	100	113	
16	1	3	63	285	1	400	0.05	0.0913298	0	0	0	
16	1	3	98	286	1	400	0.9	0.636931	0	0	0	
16	1	3	43	287	2	0	0.1	0	150	100	113	
16	1	3	137	288	1	300	0.5	0.498939	0	0	0	
16	1	3	63	289	2	0	0.4	0	75	0	19.5	
16	1	3	286	290	1	200	0.1	0.150773	0	0	0	
16	1	3	20	291	1	600	0.25	0.256921	0	0	0	
16	1	3	41	292	1	200	0.9	0.494693	0	0	0	
16	1	3	231	293	1	200	0.1	0.302565	0	0	0	
16	1	3	325	294	1	600	0.95	0.912916	0	0	0	
16	1	3	109	295	1	500	0.99	0.98722	0	0	0	
16	1	3	119	296	2	0	0.75	0	200	100	126	
16	1	3	109	297	2	0	0.75	0	100	0	26	
16	1	4	26	298	1	200	0.5	0.547767	0	0	0	
16	1	4	288	299	1	400	0.1	0.216585	0	0	0	
16	1	4	174	300	1	500	0.05	0.115744	0	0	0	
16	1	4	119	301	1	500	0.05	0.0764691	0	0	0	
16	1	4	173	302	1	400	0.05	0.052055	0	0	0	
16	1	4	123	303	1	400	0.1	0.147588	0	0	0	
16	1	4	252	304	1	300	0.6	0.53609	0	0	0	
16	1	4	188	305	1	400	0.4	0.494693	0	0	0	
16	1	4	212	306	1	300	0.95	0.946883	0	0	0	
16	1	4	161	307	1	200	0.99	0.978728	0	0	0	
16	1	4	2	308	2	0	0.01	0	50	0	1	
16	1	4	104	309	2	0	0.6	0	200	100	126	
16	1	4	59	310	1	500	0.01	0.025518	0	0	0	
16	1	4	323	311	1	400	0.95	0.950068	0	0	0	
16	1	4	117	312	2	0	0.75	0	150	50	76	
16	1	4	86	313	2	0	0.5	0	100	50	63	
16	1	4	156	314	1	200	0.95	0.921408	0	0	0	
16	1	4	118	315	2	0	0.75	0	150	100	113	
16	1	4	153	316	2	0	0.99	0	75	0	37.5	
16	1	4	253	317	1	400	0.6	0.506369	0	0	0	
16	1	4	30	318	1	600	0.5	0.475586	0	0	0	
16	1	4	196	319	1	200	0.6	0.47877	0	0	0	
16	1	4	111	320	2	0	0.75	0	200	0	52	
16	1	4	68	321	1	400	0.1	0.118928	0	0	0	
16	1	4	123	322	2	0	0.9	0	75	0	19.5	
16	1	4	224	323	1	500	0.01	0.0265795	0	0	0	
16	1	4	62	324	1	300	0.05	0.080715	0	0	0	
16	1	4	214	325	1	500	0.95	0.90124	0	0	0	
16	1	4	236	326	1	200	0.25	0.530783	0	0	0	
16	1	4	267	327	1	300	0.95	0.800399	0	0	0	
16	1	4	35	328	1	600	0.6	0.459664	0	0	0	
16	1	4	66	329	1	200	0.1	0.0690387	0	0	0	
16	1	4	9	330	1	500	0.05	0.056301	0	0	0	
16	1	4	185	331	1	600	0.25	0.390667	0	0	0	
16	1	4	125	332	1	600	0.1	0.178371	0	0	0	
16	1	4	129	333	1	500	0.25	0.201724	0	0	0	
16	1	4	315	334	1	600	0.75	0.771739	0	0	0	
16	1	4	35	335	2	0	0.1	0	150	0	3	
16	1	4	87	336	1	300	0.6	0.560504	0	0	0	
16	1	4	272	337	1	300	0.99	0.974482	0	0	0	
16	1	4	166	338	1	200	0.01	0.0127802	0	0	0	
16	1	4	52	339	1	300	0.99	0.973421	0	0	0	
16	1	4	12	340	2	0	0.01	0	150	50	76	
16	1	4	237	341	1	300	0.25	0.331225	0	0	0	
16	1	4	312	342	1	300	0.75	0.537152	0	0	0	
16	1	4	107	343	2	0	0.75	0	50	0	13	
16	1	4	52	344	2	0	0.25	0	400	0	104	
16	1	4	88	345	1	400	0.6	0.510615	0	0	0	
16	1	4	101	346	1	200	0.95	0.930961	0	0	0	
16	1	4	26	347	2	0	0.05	0	100	50	61	
16	1	4	245	348	1	600	0.4	0.455418	0	0	0	
16	1	4	60	349	2	0	0.25	0	200	150	163	
16	1	4	139	350	1	500	0.5	0.484078	0	0	0	
16	1	4	89	351	2	0	0.5	0	200	100	126	
16	1	4	328	352	1	400	0.99	0.968113	0	0	0	
16	1	4	126	353	1	200	0.25	0.161388	0	0	0	
16	1	4	163	354	2	0	0.99	0	150	100	125	
16	1	4	5	355	1	600	0.01	0.0149032	0	0	0	
16	1	4	120	356	2	0	0.75	0	200	150	175	
16	1	4	246	357	1	200	0.5	0.530783	0	0	0	
16	1	4	11	358	1	200	0.1	0.286642	0	0	0	
16	1	4	194	359	1	500	0.5	0.504246	0	0	0	
16	1	4	39	360	2	0	0.1	0	50	25	26.5	
16	1	4	57	361	1	300	0.01	0.0287024	0	0	0	
16	1	4	279	362	1	500	0.01	0.0138417	0	0	0	
16	1	4	149	363	2	0	0.95	0	200	100	150	
16	1	4	257	364	1	300	0.75	0.604025	0	0	0	
16	1	4	110	365	2	0	0.75	0	150	0	39	
16	1	4	56	366	1	200	0.01	0.0414402	0	0	0	
16	1	4	17	367	1	300	0.25	0.311056	0	0	0	
16	1	4	203	368	1	400	0.75	0.566873	0	0	0	
16	1	4	161	369	2	0	0.99	0	100	50	75	
16	1	4	91	370	2	0	0.6	0	25	0	6.5	
16	1	4	146	371	1	200	0.75	0.699558	0	0	0	
16	1	4	82	372	1	300	0.5	0.525476	0	0	0	
16	1	4	16	373	2	0	0.05	0	25	0	5.5	
16	1	4	14	374	1	500	0.1	0.0732846	0	0	0	
16	1	4	53	375	2	0	0.25	0	800	0	16	
16	1	4	100	376	1	600	0.9	0.895932	0	0	0	
16	1	4	1	377	1	200	0.01	0.0170262	0	0	0	
16	1	4	14	378	2	0	0.01	0	200	100	102	
16	1	4	327	379	1	300	0.99	0.973421	0	0	0	
16	1	4	300	380	1	600	0.4	0.44268	0	0	0	
16	1	4	115	381	2	0	0.75	0	75	50	56.5	
16	1	4	284	382	1	500	0.05	0.147588	0	0	0	
16	1	4	200	383	1	600	0.6	0.548828	0	0	0	
16	1	4	7	384	1	300	0.05	0.197478	0	0	0	
16	1	4	50	385	2	0	0.25	0	150	0	3	
16	1	4	151	386	2	0	0.99	0	25	0	18.5	
16	1	4	256	387	1	200	0.75	0.600841	0	0	0	
16	1	4	51	388	1	200	0.99	0.961744	0	0	0	
16	1	4	51	389	2	0	0.25	0	200	0	52	
16	1	4	150	390	2	0	0.95	0	200	150	163	
16	1	4	57	391	2	0	0.25	0	150	50	56	
16	1	4	67	392	2	0	0.4	0	400	0	104	
16	1	4	195	393	1	600	0.5	0.508492	0	0	0	
16	1	4	37	394	2	0	0.1	0	400	0	24	
16	1	4	13	395	1	400	0.1	0.17731	0	0	0	
16	1	4	192	396	1	300	0.5	0.538213	0	0	0	
16	1	5	277	397	1	300	0.01	0.0340099	0	0	0	
16	1	5	154	398	1	500	0.9	0.899117	0	0	0	
16	1	5	144	399	2	0	0.95	0	50	25	31.5	
16	1	5	152	400	2	0	0.99	0	50	0	37	
16	1	5	77	401	2	0	0.5	0	50	0	13	
16	1	5	29	402	1	500	0.5	0.5	0	0	0	
16	1	5	72	403	1	300	0.25	0.407651	0	0	0	
16	1	5	42	404	1	300	0.9	0.218708	0	0	0	
16	1	5	222	405	1	300	0.01	0.0308254	0	0	0	
16	1	5	55	406	2	0	0.25	0	75	50	62.5	
16	1	5	76	407	2	0	0.5	0	25	0	6.5	
16	1	5	258	408	1	400	0.75	0.647546	0	0	0	
16	1	5	178	409	1	400	0.1	0.230384	0	0	0	
16	1	5	233	410	1	400	0.1	0.145465	0	0	0	
16	1	5	226	411	1	200	0.05	0.232507	0	0	0	
16	1	5	301	412	1	200	0.5	0.529721	0	0	0	
16	1	5	91	413	1	200	0.75	0.653915	0	0	0	
16	1	5	96	414	1	200	0.9	0.894871	0	0	0	
16	1	5	130	415	2	0	0.9	0	75	50	56.5	
16	1	5	79	416	1	500	0.4	0.505307	0	0	0	
16	1	5	102	417	1	300	0.95	0.940515	0	0	0	
16	1	5	278	418	1	400	0.01	0.0202106	0	0	0	
16	1	5	260	419	1	600	0.75	0.587041	0	0	0	
16	1	5	162	420	2	0	0.99	0	150	50	124	
16	1	5	215	421	1	600	0.95	0.900178	0	0	0	
16	1	5	302	422	1	300	0.5	0.445864	0	0	0	
16	1	5	27	423	2	0	0.05	0	150	50	76	
16	1	5	293	424	1	400	0.25	0.305749	0	0	0	
16	1	5	310	425	1	600	0.6	0.565812	0	0	0	
16	1	5	135	426	2	0	0.9	0	200	150	175	
16	1	5	58	427	2	0	0.25	0	150	100	113	
16	1	5	159	428	1	500	0.95	0.924592	0	0	0	
16	1	5	133	429	2	0	0.9	0	150	100	113	
16	1	5	307	430	1	300	0.6	0.538213	0	0	0	
16	1	5	58	431	1	400	0.01	0.0371943	0	0	0	
16	1	5	137	432	2	0	0.95	0	50	0	13	
16	1	5	55	433	1	600	0.99	0.956437	0	0	0	
16	1	5	138	434	2	0	0.95	0	75	0	37.5	
16	1	5	199	435	1	500	0.6	0.469217	0	0	0	
16	1	5	74	436	2	0	0.4	0	200	100	126	
16	1	5	229	437	1	500	0.05	0.0966372	0	0	0	
16	1	5	218	438	1	400	0.99	0.960683	0	0	0	
16	1	5	292	439	1	300	0.25	0.20597	0	0	0	
16	1	5	184	440	1	500	0.25	0.378991	0	0	0	
16	1	5	64	441	2	0	0.4	0	100	0	26	
16	1	5	59	442	2	0	0.25	0	200	100	126	
16	1	5	160	443	1	600	0.95	0.939453	0	0	0	
16	1	5	56	444	2	0	0.25	0	100	50	63	
16	1	5	86	445	1	200	0.6	0.539275	0	0	0	
16	1	5	165	446	2	0	0.99	0	200	150	187	
16	1	5	248	447	1	400	0.5	0.477709	0	0	0	
16	1	5	25	448	2	0	0.05	0	75	50	50.5	
16	1	5	73	449	2	0	0.4	0	150	100	113	
16	1	5	280	450	1	600	0.01	0.0318869	0	0	0	
16	1	5	80	451	2	0	0.5	0	150	0	3	
16	1	5	87	452	2	0	0.5	0	150	50	76	
16	1	5	10	453	1	600	0.05	0.0934528	0	0	0	
16	1	5	18	454	2	0	0.05	0	75	0	1.5	
16	1	5	31	455	1	200	0.6	0.657099	0	0	0	
16	1	5	83	456	2	0	0.5	0	800	0	208	
16	1	5	143	457	2	0	0.95	0	800	0	400	
16	1	5	147	458	2	0	0.95	0	150	50	100	
16	1	5	66	459	2	0	0.4	0	200	0	52	
16	1	5	259	460	1	500	0.75	0.598718	0	0	0	
16	1	5	74	461	1	500	0.25	0.397036	0	0	0	
16	1	5	128	462	2	0	0.9	0	800	0	208	
16	1	5	155	463	2	0	0.99	0	150	0	75	
16	1	5	244	464	1	500	0.4	0.509553	0	0	0	
16	1	5	287	465	1	300	0.1	0.136974	0	0	0	
16	1	5	291	466	1	200	0.25	0.50743	0	0	0	
16	1	5	90	467	2	0	0.5	0	200	150	163	
16	1	5	124	468	1	500	0.1	0.207031	0	0	0	
16	1	5	240	469	1	600	0.25	0.272843	0	0	0	
16	1	5	239	470	1	500	0.25	0.339716	0	0	0	
16	1	5	110	471	1	600	0.99	0.949006	0	0	0	
16	1	5	135	472	1	600	0.4	0.588103	0	0	0	
16	1	5	149	473	1	500	0.75	0.764309	0	0	0	
16	1	5	250	474	1	600	0.5	0.523353	0	0	0	
16	1	5	207	475	1	300	0.9	0.806768	0	0	0	
