Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
15	1	2	96	137	2	0	0.6	0	200	0	140	
15	1	2	62	138	1	300	0.05	0.0578047	0	0	0	
15	1	2	79	139	2	0	0.5	0	100	0	54	
15	1	2	161	140	1	200	0.99	0.974495	0	0	0	
15	1	2	179	141	1	500	0.1	0.14248	0	0	0	
15	1	2	177	142	1	300	0.1	0.136412	0	0	0	
15	1	2	64	143	2	0	0.4	0	100	0	50	
15	1	2	78	144	1	400	0.4	0.564295	0	0	0	
15	1	2	329	145	1	500	0.99	0.99806	0	0	0	
15	1	2	71	146	2	0	0.4	0	100	50	75	
15	1	2	136	147	2	0	0.95	0	25	0	23.5	
15	1	2	302	148	1	300	0.5	0.5	0	0	0	
15	1	2	156	149	2	0	0.99	0	200	0	180	
15	1	2	38	150	2	0	0.1	0	800	0	112	
15	1	2	173	151	1	400	0.05	0.0511218	0	0	0	
15	1	2	272	152	1	300	0.99	0.996074	0	0	0	
15	1	2	83	153	1	400	0.5	0.516081	0	0	0	
15	1	2	136	154	1	200	0.5	0.650067	0	0	0	
15	1	2	135	155	1	600	0.4	0.557634	0	0	0	
15	1	2	285	156	1	600	0.05	0.0820772	0	0	0	
15	1	2	289	157	1	500	0.1	0.121206	0	0	0	
15	1	2	181	158	1	200	0.25	0.240587	0	0	0	
15	1	2	312	159	1	300	0.75	0.624344	0	0	0	
15	1	2	55	160	1	600	0.99	0.994402	0	0	0	
15	1	2	218	161	1	400	0.99	0.996968	0	0	0	
15	1	2	74	162	2	0	0.4	0	200	100	150	
15	1	2	315	163	1	600	0.75	0.760815	0	0	0	
15	1	2	305	164	1	600	0.5	0.454622	0	0	0	
15	1	2	208	165	1	400	0.9	0.733743	0	0	0	
15	1	2	216	166	1	200	0.99	0.983266	0	0	0	
15	1	2	107	167	2	0	0.75	0	50	0	37	
15	1	2	62	168	2	0	0.4	0	50	0	25	
15	1	2	105	169	1	600	0.95	0.98756	0	0	0	
15	1	2	105	170	2	0	0.6	0	200	150	189	
15	1	2	256	171	1	200	0.75	0.642031	0	0	0	
15	1	2	274	172	1	500	0.99	0.995517	0	0	0	
15	1	2	259	173	1	500	0.75	0.604843	0	0	0	
15	1	2	21	174	1	200	0.4	0.436369	0	0	0	
15	1	2	24	175	2	0	0.05	0	50	25	33.5	
15	1	2	155	176	1	600	0.9	0.918148	0	0	0	
15	1	2	8	177	2	0	0.01	0	800	0	80	
15	1	2	325	178	1	600	0.95	0.556767	0	0	0	
15	1	2	191	179	1	200	0.5	0.514958	0	0	0	
15	1	2	279	180	1	500	0.01	0.000263601	0	0	0	
15	1	2	89	181	2	0	0.5	0	200	100	158	
15	1	2	7	182	2	0	0.01	0	400	0	24	
15	1	2	12	183	2	0	0.01	0	150	50	76	
15	1	2	159	184	1	500	0.95	0.970762	0	0	0	
15	1	2	236	185	1	200	0.25	0.32126	0	0	0	
15	1	2	84	186	1	500	0.5	0.560553	0	0	0	
15	1	2	292	187	1	300	0.25	0.316979	0	0	0	
15	1	2	235	188	1	600	0.1	0.184342	0	0	0	
15	1	2	125	189	2	0	0.9	0	150	0	117	
15	1	2	322	190	1	300	0.95	0.950254	0	0	0	
15	1	2	24	191	1	500	0.4	0.483441	0	0	0	
15	1	2	281	192	1	200	0.05	0.0208165	0	0	0	
15	1	2	2	193	2	0	0.01	0	50	0	7	
15	1	2	111	194	1	200	0.01	0.00727822	0	0	0	
15	1	2	67	195	2	0	0.4	0	400	0	184	
15	1	2	42	196	2	0	0.1	0	150	50	80	
15	1	2	154	197	1	500	0.9	0.904101	0	0	0	
15	1	2	205	198	1	600	0.75	0.581557	0	0	0	
15	1	3	132	199	2	0	0.9	0	150	50	144	
15	1	3	123	200	2	0	0.9	0	75	0	70.5	
15	1	3	69	201	1	500	0.1	0.100295	0	0	0	
15	1	3	225	202	1	600	0.01	0.0101088	0	0	0	
15	1	3	66	203	1	200	0.1	0.10918	0	0	0	
15	1	3	284	204	1	500	0.05	0.0798216	0	0	0	
15	1	3	245	205	1	600	0.4	0.560664	0	0	0	
15	1	3	282	206	1	300	0.05	0.0388352	0	0	0	
15	1	3	127	207	2	0	0.9	0	400	0	360	
15	1	3	19	208	1	500	0.25	0.39896	0	0	0	
15	1	3	149	209	2	0	0.95	0	200	100	194	
15	1	3	17	210	1	300	0.25	0.410287	0	0	0	
15	1	3	262	211	1	300	0.9	0.893075	0	0	0	
15	1	3	33	212	2	0	0.1	0	75	0	10.5	
15	1	3	294	213	1	500	0.25	0.194749	0	0	0	
15	1	3	113	214	2	0	0.75	0	800	0	592	
15	1	3	134	215	2	0	0.9	0	200	100	194	
15	1	3	213	216	1	400	0.95	0.975168	0	0	0	
15	1	3	124	217	2	0	0.9	0	100	0	94	
15	1	3	108	218	2	0	0.75	0	75	0	49.5	
15	1	3	163	219	2	0	0.99	0	150	100	149	
15	1	3	75	220	2	0	0.4	0	200	150	177	
15	1	3	40	221	2	0	0.1	0	75	50	68.5	
15	1	3	146	222	2	0	0.95	0	100	50	97	
15	1	3	140	223	2	0	0.95	0	150	0	135	
15	1	3	76	224	1	200	0.4	0.5	0	0	0	
15	1	3	238	225	1	400	0.25	0.38628	0	0	0	
15	1	3	49	226	2	0	0.25	0	100	0	30	
15	1	3	175	227	1	600	0.05	0.016062	0	0	0	
15	1	3	159	228	2	0	0.99	0	50	25	48.5	
15	1	3	287	229	1	300	0.1	0.0650095	0	0	0	
15	1	3	230	230	1	600	0.05	0.0974687	0	0	0	
15	1	3	293	231	1	400	0.25	0.376943	0	0	0	
15	1	3	251	232	1	200	0.6	0.701677	0	0	0	
15	1	3	48	233	2	0	0.25	0	75	0	22.5	
15	1	3	79	234	1	500	0.4	0.401981	0	0	0	
15	1	3	94	235	2	0	0.6	0	100	0	62	
15	1	3	1	236	1	200	0.01	0.0102769	0	0	0	
15	1	3	81	237	2	0	0.5	0	200	0	108	
15	1	3	203	238	1	400	0.75	0.843124	0	0	0	
15	1	3	237	239	1	300	0.25	0.332405	0	0	0	
15	1	3	204	240	1	500	0.75	0.82572	0	0	0	
15	1	3	141	241	1	200	0.6	0.563043	0	0	0	
15	1	3	3	242	2	0	0.01	0	75	0	7.5	
15	1	3	115	243	1	600	0.01	0.00544717	0	0	0	
15	1	3	102	244	2	0	0.6	0	150	50	108	
15	1	3	249	245	1	500	0.5	0.5	0	0	0	
15	1	3	57	246	2	0	0.25	0	150	50	64	
15	1	3	19	247	2	0	0.05	0	100	0	6	
15	1	3	9	248	1	500	0.05	0.582198	0	0	0	
15	1	3	44	249	2	0	0.1	0	200	100	114	
15	1	3	27	250	1	300	0.5	0.5	0	0	0	
15	1	3	47	251	1	300	0.95	0.991651	0	0	0	
15	1	3	3	252	1	400	0.01	0.00552678	0	0	0	
15	1	3	273	253	1	400	0.99	0.999002	0	0	0	
15	1	3	233	254	1	400	0.1	0.0420771	0	0	0	
15	1	3	316	255	1	200	0.9	0.930776	0	0	0	
15	1	3	108	256	1	400	0.99	0.998808	0	0	0	
15	1	3	266	257	1	200	0.95	0.988892	0	0	0	
15	1	3	18	258	2	0	0.05	0	75	0	7.5	
15	1	3	271	259	1	200	0.99	0.995305	0	0	0	
15	1	3	319	260	1	500	0.9	0.90764	0	0	0	
15	1	3	35	261	2	0	0.1	0	150	0	21	
15	1	3	260	262	1	600	0.75	0.710049	0	0	0	
15	1	3	253	263	1	400	0.6	0.475856	0	0	0	
15	1	3	16	264	1	200	0.25	0.408399	0	0	0	
15	1	3	265	265	1	600	0.9	0.894177	0	0	0	
15	1	3	234	266	1	500	0.1	0.10777	0	0	0	
15	1	3	308	267	1	400	0.6	0.55755	0	0	0	
15	1	3	109	268	1	500	0.99	0.99825	0	0	0	
15	1	3	72	269	1	300	0.25	0.317907	0	0	0	
15	1	3	242	270	1	300	0.4	0.414679	0	0	0	
15	1	3	141	271	2	0	0.95	0	200	0	188	
15	1	3	150	272	2	0	0.95	0	200	150	197	
15	1	3	323	273	1	400	0.95	0.961948	0	0	0	
15	1	3	45	274	1	600	0.9	0.927604	0	0	0	
15	1	3	143	275	1	400	0.6	0.564016	0	0	0	
15	1	3	63	276	2	0	0.4	0	75	0	34.5	
15	1	3	147	277	1	300	0.75	0.826361	0	0	0	
15	1	3	288	278	1	400	0.1	0.0928734	0	0	0	
15	1	3	109	279	2	0	0.75	0	100	0	74	
15	1	3	132	280	1	300	0.4	0.493932	0	0	0	
15	1	3	42	281	1	300	0.9	0.914968	0	0	0	
15	1	3	122	282	1	300	0.1	0.103338	0	0	0	
15	1	3	114	283	1	500	0.01	0.00209466	0	0	0	
15	1	3	185	284	1	600	0.25	0.264594	0	0	0	
15	1	3	94	285	1	500	0.75	0.810483	0	0	0	
15	1	3	65	286	2	0	0.4	0	150	0	69	
15	1	3	268	287	1	400	0.95	0.941001	0	0	0	
15	1	3	270	288	1	600	0.95	0.945194	0	0	0	
15	1	3	101	289	1	200	0.95	0.969825	0	0	0	
15	1	3	145	290	1	600	0.6	0.59456	0	0	0	
15	1	3	125	291	1	600	0.1	0.145965	0	0	0	
15	1	3	250	292	1	600	0.5	0.5	0	0	0	
15	1	3	133	293	2	0	0.9	0	150	100	145	
15	1	3	75	294	1	600	0.25	0.0947133	0	0	0	
15	1	3	126	295	1	200	0.25	0.300517	0	0	0	
15	1	3	53	296	2	0	0.25	0	800	0	208	
15	1	3	300	297	1	600	0.4	0.515688	0	0	0	
15	1	4	68	298	2	0	0.4	0	800	0	304	
15	1	4	123	299	1	400	0.1	0.018123	0	0	0	
15	1	4	60	300	1	600	0.01	0.00117913	0	0	0	
15	1	4	144	301	2	0	0.95	0	50	25	43.5	
15	1	4	82	302	2	0	0.5	0	400	0	216	
15	1	4	69	303	2	0	0.4	0	50	25	34.5	
15	1	4	13	304	1	400	0.1	0.103895	0	0	0	
15	1	4	68	305	1	400	0.1	0.213197	0	0	0	
15	1	4	26	306	1	200	0.5	0.636697	0	0	0	
15	1	4	139	307	1	500	0.5	0.511641	0	0	0	
15	1	4	61	308	1	200	0.05	0.00837508	0	0	0	
15	1	4	50	309	2	0	0.25	0	150	0	39	
15	1	4	95	310	1	600	0.75	0.808289	0	0	0	
15	1	4	15	311	2	0	0.01	0	200	150	153	
15	1	4	20	312	2	0	0.05	0	150	0	9	
15	1	4	121	313	1	200	0.1	0.0663098	0	0	0	
15	1	4	85	314	2	0	0.5	0	75	50	62.5	
15	1	4	137	315	1	300	0.5	0.548063	0	0	0	
15	1	4	121	316	2	0	0.9	0	25	0	19.5	
15	1	4	290	317	1	600	0.1	0.0381717	0	0	0	
15	1	4	87	318	2	0	0.5	0	150	50	104	
15	1	4	158	319	1	400	0.95	0.979798	0	0	0	
15	1	4	99	320	1	500	0.9	0.875928	0	0	0	
15	1	4	25	321	2	0	0.05	0	75	50	56.5	
15	1	4	148	322	2	0	0.95	0	150	100	147	
15	1	4	220	323	1	600	0.99	0.998808	0	0	0	
15	1	4	38	324	1	400	0.75	0.5	0	0	0	
15	1	4	138	325	1	400	0.5	0.477474	0	0	0	
15	1	4	27	326	2	0	0.05	0	150	50	76	
15	1	4	59	327	1	500	0.01	0.0078355	0	0	0	
15	1	4	145	328	2	0	0.95	0	75	50	72.5	
15	1	4	154	329	2	0	0.99	0	100	0	98	
15	1	4	212	330	1	300	0.95	0.99312	0	0	0	
15	1	4	89	331	1	500	0.6	0.566214	0	0	0	
15	1	4	168	332	1	400	0.01	0.00597791	0	0	0	
15	1	4	120	333	1	600	0.05	0.0262035	0	0	0	
15	1	4	41	334	1	200	0.9	0.964013	0	0	0	
15	1	4	140	335	1	600	0.5	0.411963	0	0	0	
15	1	4	76	336	2	0	0.5	0	25	0	12.5	
15	1	4	224	337	1	500	0.01	0.0151155	0	0	0	
15	1	4	86	338	1	200	0.6	0.571429	0	0	0	
15	1	4	119	339	2	0	0.75	0	200	100	166	
15	1	4	247	340	1	300	0.5	0.543706	0	0	0	
15	1	4	246	341	1	200	0.5	0.569633	0	0	0	
15	1	4	100	342	2	0	0.6	0	75	50	62.5	
15	1	4	32	343	2	0	0.1	0	50	0	7	
15	1	4	160	344	1	600	0.95	0.987609	0	0	0	
15	1	4	8	345	1	400	0.05	0.0290474	0	0	0	
15	1	4	104	346	2	0	0.6	0	200	100	158	
15	1	4	12	347	1	300	0.1	0.0444168	0	0	0	
15	1	4	64	348	1	500	0.05	0.0499321	0	0	0	
15	1	4	37	349	2	0	0.1	0	400	0	56	
15	1	4	214	350	1	500	0.95	0.973761	0	0	0	
15	1	4	56	351	1	200	0.01	0.00225388	0	0	0	
15	1	4	43	352	1	400	0.9	0.978927	0	0	0	
15	1	4	149	353	1	500	0.75	0.617002	0	0	0	
15	1	4	148	354	1	400	0.75	0.598439	0	0	0	
15	1	4	17	355	2	0	0.05	0	50	0	5	
15	1	4	269	356	1	500	0.95	0.97607	0	0	0	
15	1	4	4	357	1	500	0.01	0.00192659	0	0	0	
15	1	4	14	358	2	0	0.01	0	200	100	106	
15	1	4	80	359	1	600	0.4	0.413105	0	0	0	
15	1	4	39	360	1	500	0.75	0.664167	0	0	0	
15	1	4	201	361	1	200	0.75	0.647422	0	0	0	
15	1	4	146	362	1	200	0.75	0.722911	0	0	0	
15	1	4	188	363	1	400	0.4	0.449093	0	0	0	
15	1	4	160	364	2	0	0.99	0	75	50	73.5	
15	1	4	41	365	2	0	0.1	0	100	50	61	
15	1	4	219	366	1	500	0.99	0.996437	0	0	0	
15	1	4	22	367	1	300	0.4	0.515206	0	0	0	
15	1	4	241	368	1	200	0.4	0.46065	0	0	0	
15	1	4	309	369	1	500	0.6	0.624941	0	0	0	
15	1	4	211	370	1	200	0.95	0.969259	0	0	0	
15	1	4	200	371	1	600	0.6	0.543609	0	0	0	
15	1	4	252	372	1	300	0.6	0.543777	0	0	0	
15	1	4	150	373	1	600	0.75	0.709638	0	0	0	
15	1	4	74	374	1	500	0.25	0.185381	0	0	0	
15	1	4	144	375	1	500	0.6	0.559209	0	0	0	
15	1	4	70	376	2	0	0.4	0	75	50	63.5	
15	1	4	129	377	1	500	0.25	0.294811	0	0	0	
15	1	4	117	378	1	300	0.05	0.0667212	0	0	0	
15	1	4	73	379	2	0	0.4	0	150	100	119	
15	1	4	118	380	1	400	0.05	0.467094	0	0	0	
15	1	4	110	381	1	600	0.99	0.995495	0	0	0	
15	1	4	130	382	1	600	0.25	0.387443	0	0	0	
15	1	4	155	383	2	0	0.99	0	150	0	147	
15	1	4	264	384	1	500	0.9	0.939847	0	0	0	
15	1	4	100	385	1	600	0.9	0.950714	0	0	0	
15	1	4	80	386	2	0	0.5	0	150	0	75	
15	1	4	126	387	2	0	0.9	0	200	0	180	
15	1	4	29	388	2	0	0.05	0	200	100	114	
15	1	4	164	389	1	500	0.99	0.996242	0	0	0	
15	1	4	172	390	1	300	0.05	0.0429086	0	0	0	
15	1	4	244	391	1	500	0.4	0.5	0	0	0	
15	1	4	90	392	1	600	0.6	0.530155	0	0	0	
15	1	4	174	393	1	500	0.05	0.0369245	0	0	0	
15	1	4	151	394	2	0	0.99	0	25	0	23.5	
15	1	4	328	395	1	400	0.99	0.993513	0	0	0	
15	1	4	152	396	2	0	0.99	0	50	0	47	
15	1	5	318	397	1	400	0.9	0.955915	0	0	0	
15	1	5	182	398	1	300	0.25	0.240698	0	0	0	
15	1	5	65	399	1	600	0.05	0.0682205	0	0	0	
15	1	5	128	400	2	0	0.9	0	800	0	720	
15	1	5	25	401	1	600	0.4	0.480796	0	0	0	
15	1	5	14	402	1	500	0.1	0.347408	0	0	0	
15	1	5	187	403	1	300	0.4	0.410115	0	0	0	
15	1	5	101	404	2	0	0.6	0	100	50	77	
15	1	5	157	405	1	300	0.95	0.978379	0	0	0	
15	1	5	206	406	1	200	0.9	0.924898	0	0	0	
15	1	5	1	407	2	0	0.01	0	25	0	2.5	
15	1	5	59	408	2	0	0.25	0	200	100	130	
15	1	5	153	409	2	0	0.99	0	75	0	73.5	
15	1	5	217	410	1	300	0.99	0.989431	0	0	0	
15	1	5	54	411	1	500	0.99	0.982377	0	0	0	
15	1	5	194	412	1	500	0.5	0.557377	0	0	0	
15	1	5	157	413	2	0	0.99	0	400	0	392	
15	1	5	120	414	2	0	0.75	0	200	150	177	
15	1	5	210	415	1	600	0.9	0.940475	0	0	0	
15	1	5	171	416	1	200	0.05	0.0407281	0	0	0	
15	1	5	128	417	1	400	0.25	0.331048	0	0	0	
15	1	5	115	418	2	0	0.75	0	75	50	67.5	
15	1	5	36	419	1	200	0.75	0.766215	0	0	0	
15	1	5	53	420	1	400	0.99	0.999268	0	0	0	
15	1	5	4	421	2	0	0.01	0	100	0	2	
15	1	5	87	422	1	300	0.6	0.561805	0	0	0	
15	1	5	227	423	1	300	0.05	0.0570794	0	0	0	
15	1	5	28	424	1	400	0.5	0.479739	0	0	0	
15	1	5	169	425	1	500	0.01	0.00668998	0	0	0	
15	1	5	93	426	2	0	0.6	0	75	0	40.5	
15	1	5	111	427	2	0	0.75	0	200	0	148	
15	1	5	88	428	2	0	0.5	0	150	100	125	
15	1	5	202	429	1	300	0.75	0.667453	0	0	0	
15	1	5	98	430	2	0	0.6	0	800	0	464	
15	1	5	142	431	2	0	0.95	0	400	0	376	
15	1	5	119	432	1	500	0.05	0.0261284	0	0	0	
15	1	5	178	433	1	400	0.1	0.041741	0	0	0	
15	1	5	277	434	1	300	0.01	0.00316941	0	0	0	
15	1	5	196	435	1	200	0.6	0.577152	0	0	0	
15	1	5	267	436	1	300	0.95	0.941775	0	0	0	
15	1	5	83	437	2	0	0.5	0	800	0	400	
15	1	5	113	438	1	400	0.01	0.00153738	0	0	0	
15	1	5	37	439	1	300	0.75	0.598249	0	0	0	
15	1	5	147	440	2	0	0.95	0	150	50	144	
15	1	5	58	441	2	0	0.25	0	150	100	123	
15	1	5	320	442	1	600	0.9	0.931103	0	0	0	
15	1	5	176	443	1	200	0.1	0.0270616	0	0	0	
15	1	5	134	444	1	500	0.4	0.472406	0	0	0	
15	1	5	307	445	1	300	0.6	0.544803	0	0	0	
15	1	5	161	446	2	0	0.99	0	100	50	99	
15	1	5	85	447	1	600	0.5	0.55226	0	0	0	
15	1	5	158	448	2	0	0.99	0	800	0	784	
15	1	5	209	449	1	500	0.9	0.989944	0	0	0	
15	1	5	60	450	2	0	0.25	0	200	150	167	
15	1	5	306	451	1	200	0.6	0.566634	0	0	0	
15	1	5	5	452	2	0	0.01	0	150	0	9	
15	1	5	163	453	1	400	0.99	0.993102	0	0	0	
15	1	5	44	454	1	500	0.9	0.976512	0	0	0	
15	1	5	84	455	2	0	0.5	0	50	25	37.5	
15	1	5	198	456	1	400	0.6	0.4336	0	0	0	
15	1	5	11	457	1	200	0.1	0.0758985	0	0	0	
15	1	5	102	458	1	300	0.95	0.907405	0	0	0	
15	1	5	240	459	1	600	0.25	0.264342	0	0	0	
15	1	5	32	460	1	300	0.6	0.579195	0	0	0	
15	1	5	92	461	1	300	0.75	0.60671	0	0	0	
15	1	5	311	462	1	200	0.75	0.716578	0	0	0	
15	1	5	165	463	1	600	0.99	0.995712	0	0	0	
15	1	5	18	464	1	400	0.25	0.234006	0	0	0	
15	1	5	92	465	2	0	0.6	0	50	0	27	
15	1	5	137	466	2	0	0.95	0	50	0	47	
15	1	5	86	467	2	0	0.5	0	100	50	75	
15	1	5	248	468	1	400	0.5	0.579523	0	0	0	
15	1	5	61	469	2	0	0.4	0	25	0	10.5	
15	1	5	104	470	1	500	0.95	0.989652	0	0	0	
15	1	5	51	471	1	200	0.99	0.996242	0	0	0	
15	1	5	184	472	1	500	0.25	0.201237	0	0	0	
15	1	5	7	473	1	300	0.05	0.0707061	0	0	0	
15	1	5	190	474	1	600	0.4	0.478337	0	0	0	
