Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
19	1	2	164	109	2	0	0.99	0	200	100	170	
19	1	2	10	110	1	600	0.05	0.0679772	0	0	0	
19	1	2	176	111	1	200	0.1	0.12742	0	0	0	
19	1	2	32	112	1	300	0.6	0.597656	0	0	0	
19	1	2	280	113	1	600	0.01	0.0191491	0	0	0	
19	1	2	105	114	2	0	0.6	0	200	150	175	
19	1	2	141	115	1	200	0.6	0.615701	0	0	0	
19	1	2	119	116	2	0	0.75	0	200	100	150	
19	1	2	6	117	1	200	0.05	0.0690387	0	0	0	
19	1	2	197	118	1	300	0.6	0.597656	0	0	0	
19	1	2	272	119	1	300	0.99	0.988281	0	0	0	
19	1	2	192	120	1	300	0.5	0.5	0	0	0	
19	1	2	163	121	1	400	0.99	0.973421	0	0	0	
19	1	2	2	122	2	0	0.01	0	50	0	7	
19	1	2	247	123	1	300	0.5	0.44268	0	0	0	
19	1	2	62	124	1	300	0.05	0.0616084	0	0	0	
19	1	2	101	125	2	0	0.6	0	100	50	69	
19	1	2	34	126	1	500	0.6	0.600841	0	0	0	
19	1	2	38	127	2	0	0.1	0	800	0	48	
19	1	2	50	128	1	600	0.95	0.951129	0	0	0	
19	1	2	78	129	2	0	0.5	0	75	0	22.5	
19	1	2	309	130	1	500	0.6	0.599779	0	0	0	
19	1	2	66	131	2	0	0.4	0	200	0	28	
19	1	2	32	132	2	0	0.1	0	50	0	9	
19	1	2	154	133	1	500	0.9	0.973421	0	0	0	
19	1	2	152	134	1	300	0.9	0.947945	0	0	0	
19	1	2	150	135	1	600	0.75	0.858781	0	0	0	
19	1	2	259	136	1	500	0.75	0.854535	0	0	0	
19	1	2	207	137	1	300	0.9	0.950068	0	0	0	
19	1	2	88	138	2	0	0.5	0	150	100	125	
19	1	2	41	139	1	200	0.9	0.816321	0	0	0	
19	1	2	43	140	2	0	0.1	0	150	100	123	
19	1	2	118	141	1	400	0.05	0.027641	0	0	0	
19	1	2	186	142	1	200	0.4	0.451172	0	0	0	
19	1	2	63	143	1	400	0.05	0.054178	0	0	0	
19	1	2	103	144	1	400	0.95	0.945822	0	0	0	
19	1	2	21	145	1	200	0.4	0.409774	0	0	0	
19	1	2	179	146	1	500	0.1	0.0998217	0	0	0	
19	1	2	304	147	1	500	0.5	0.477709	0	0	0	
19	1	2	135	148	2	0	0.9	0	200	150	159	
19	1	2	241	149	1	200	0.4	0.441619	0	0	0	
19	1	2	60	150	1	600	0.01	0.0032269	0	0	0	
19	1	2	110	151	1	600	0.99	0.995712	0	0	0	
19	1	2	134	152	2	0	0.9	0	200	100	158	
19	1	2	96	153	1	200	0.9	0.802522	0	0	0	
19	1	2	87	154	2	0	0.5	0	150	50	80	
19	1	2	78	155	1	400	0.4	0.5	0	0	0	
19	1	2	1	156	1	200	0.01	0.0149032	0	0	0	
19	1	2	220	157	1	600	0.99	0.982974	0	0	0	
19	1	2	206	158	1	200	0.9	0.869395	0	0	0	
19	1	2	34	159	2	0	0.1	0	100	0	26	
19	1	2	114	160	1	500	0.01	0.00959579	0	0	0	
19	1	2	107	161	1	300	0.99	0.991466	0	0	0	
19	1	2	155	162	2	0	0.99	0	150	0	99	
19	1	2	187	163	1	300	0.4	0.459664	0	0	0	
19	1	2	20	164	1	600	0.25	0.0976987	0	0	0	
19	1	2	111	165	2	0	0.75	0	200	0	92	
19	1	2	307	166	1	300	0.6	0.474524	0	0	0	
19	1	2	13	167	1	400	0.1	0.0998217	0	0	0	
19	1	2	115	168	1	600	0.01	0.00959579	0	0	0	
19	1	2	253	169	1	400	0.6	0.400221	0	0	0	
19	1	2	118	170	2	0	0.75	0	150	100	115	
19	1	2	23	171	1	400	0.4	0.402344	0	0	0	
19	1	2	14	172	2	0	0.01	0	200	100	102	
19	1	2	303	173	1	400	0.5	0.5	0	0	0	
19	1	2	125	174	1	600	0.1	0.0934528	0	0	0	
19	1	2	164	175	1	500	0.99	0.993589	0	0	0	
19	1	2	98	176	2	0	0.6	0	800	0	80	
19	1	2	22	177	1	300	0.4	0.5	0	0	0	
19	1	2	212	178	1	300	0.95	0.971298	0	0	0	
19	1	2	300	179	1	600	0.4	0.459664	0	0	0	
19	1	2	148	180	2	0	0.95	0	150	100	135	
19	1	2	43	181	1	400	0.9	0.967052	0	0	0	
19	1	2	158	182	2	0	0.99	0	800	0	272	
19	1	2	50	183	2	0	0.25	0	150	0	39	
19	1	2	256	184	1	200	0.75	0.703804	0	0	0	
19	1	2	11	185	2	0	0.01	0	100	50	51	
19	1	2	107	186	2	0	0.75	0	50	0	27	
19	1	2	74	187	2	0	0.4	0	200	100	126	
19	1	2	76	188	1	200	0.4	0.47134	0	0	0	
19	1	2	36	189	2	0	0.1	0	200	0	20	
19	1	2	235	190	1	600	0.1	0.105129	0	0	0	
19	1	2	47	191	2	0	0.25	0	50	0	15	
19	1	2	281	192	1	200	0.05	0.082838	0	0	0	
19	1	2	208	193	1	400	0.9	0.883195	0	0	0	
19	1	2	302	194	1	300	0.5	0.5	0	0	0	
19	1	2	27	195	2	0	0.05	0	150	50	76	
19	1	2	28	196	2	0	0.05	0	150	100	117	
19	1	2	129	197	1	500	0.25	0.0966372	0	0	0	
19	1	2	64	198	2	0	0.4	0	100	0	26	
19	1	3	162	199	2	0	0.99	0	150	50	100	
19	1	3	119	200	1	500	0.05	0.0244565	0	0	0	
19	1	3	215	201	1	600	0.95	0.964929	0	0	0	
19	1	3	246	202	1	200	0.5	0.5	0	0	0	
19	1	3	228	203	1	400	0.05	0.0170262	0	0	0	
19	1	3	199	204	1	500	0.6	0.60721	0	0	0	
19	1	3	254	205	1	500	0.6	0.5	0	0	0	
19	1	3	157	206	1	300	0.95	0.956437	0	0	0	
19	1	3	174	207	1	500	0.05	0.0488706	0	0	0	
19	1	3	294	208	1	500	0.25	0.345024	0	0	0	
19	1	3	24	209	2	0	0.05	0	50	25	31.5	
19	1	3	24	210	1	500	0.4	0.474524	0	0	0	
19	1	3	193	211	1	400	0.5	0.5	0	0	0	
19	1	3	84	212	2	0	0.5	0	50	25	31.5	
19	1	3	264	213	1	500	0.9	0.944761	0	0	0	
19	1	3	131	214	2	0	0.9	0	100	50	79	
19	1	3	109	215	2	0	0.75	0	100	0	34	
19	1	3	21	216	2	0	0.05	0	200	0	28	
19	1	3	77	217	1	300	0.4	0.403405	0	0	0	
19	1	3	218	218	1	400	0.99	0.989343	0	0	0	
19	1	3	261	219	1	200	0.9	0.894871	0	0	0	
19	1	3	148	220	1	400	0.75	0.838612	0	0	0	
19	1	3	26	221	1	200	0.5	0.5	0	0	0	
19	1	3	75	222	2	0	0.4	0	200	150	165	
19	1	3	242	223	1	300	0.4	0.5	0	0	0	
19	1	3	48	224	1	400	0.95	0.947945	0	0	0	
19	1	3	80	225	2	0	0.5	0	150	0	39	
19	1	3	49	226	2	0	0.25	0	100	0	30	
19	1	3	10	227	2	0	0.01	0	75	50	53.5	
19	1	3	143	228	2	0	0.95	0	800	0	272	
19	1	3	36	229	1	200	0.75	0.606148	0	0	0	
19	1	3	11	230	1	200	0.1	0.400221	0	0	0	
19	1	3	238	231	1	400	0.25	0.371561	0	0	0	
19	1	3	127	232	1	300	0.25	0.339716	0	0	0	
19	1	3	263	233	1	400	0.9	0.766432	0	0	0	
19	1	3	123	234	1	400	0.1	0.104068	0	0	0	
19	1	3	74	235	1	500	0.25	0.103006	0	0	0	
19	1	3	108	236	1	400	0.99	0.992527	0	0	0	
19	1	3	56	237	2	0	0.25	0	100	50	75	
19	1	3	209	238	1	500	0.9	0.899117	0	0	0	
19	1	3	315	239	1	600	0.75	0.906547	0	0	0	
19	1	3	141	240	2	0	0.95	0	200	0	100	
19	1	3	316	241	1	200	0.9	0.809952	0	0	0	
19	1	3	326	242	1	200	0.99	0.997835	0	0	0	
19	1	3	160	243	1	600	0.95	0.984035	0	0	0	
19	1	3	161	244	1	200	0.99	0.996773	0	0	0	
19	1	3	12	245	2	0	0.01	0	150	50	56	
19	1	3	67	246	1	300	0.1	0.0637313	0	0	0	
19	1	3	39	247	1	500	0.75	0.801461	0	0	0	
19	1	3	312	248	1	300	0.75	0.576427	0	0	0	
19	1	3	128	249	2	0	0.9	0	800	0	272	
19	1	3	22	250	2	0	0.05	0	400	0	24	
19	1	3	137	251	2	0	0.95	0	50	0	39	
19	1	3	284	252	1	500	0.05	0.025518	0	0	0	
19	1	3	126	253	1	200	0.25	0.470279	0	0	0	
19	1	3	117	254	2	0	0.75	0	150	50	84	
19	1	3	230	255	1	600	0.05	0.0371943	0	0	0	
19	1	3	232	256	1	300	0.1	0.0371943	0	0	0	
19	1	3	267	257	1	300	0.95	0.971298	0	0	0	
19	1	3	330	258	1	600	0.99	0.997835	0	0	0	
19	1	3	231	259	1	200	0.1	0.0318869	0	0	0	
19	1	3	30	260	1	600	0.5	0.5	0	0	0	
19	1	3	58	261	2	0	0.25	0	150	100	117	
19	1	3	88	262	1	400	0.6	0.5	0	0	0	
19	1	3	33	263	2	0	0.1	0	75	0	25.5	
19	1	3	237	264	1	300	0.25	0.295134	0	0	0	
19	1	3	63	265	2	0	0.4	0	75	0	25.5	
19	1	3	288	266	1	400	0.1	0.025518	0	0	0	
19	1	3	83	267	2	0	0.5	0	800	0	112	
19	1	3	51	268	1	200	0.99	0.993589	0	0	0	
19	1	3	210	269	1	600	0.9	0.984035	0	0	0	
19	1	3	92	270	2	0	0.6	0	50	0	27	
19	1	3	42	271	1	300	0.9	0.894871	0	0	0	
19	1	3	216	272	1	200	0.99	0.977666	0	0	0	
19	1	3	120	273	2	0	0.75	0	200	150	169	
19	1	3	75	274	1	600	0.25	0.36413	0	0	0	
19	1	3	132	275	1	300	0.4	0.5	0	0	0	
19	1	3	83	276	1	400	0.5	0.5	0	0	0	
19	1	3	37	277	1	300	0.75	0.570058	0	0	0	
19	1	3	270	278	1	600	0.95	0.98722	0	0	0	
19	1	3	79	279	2	0	0.5	0	100	0	30	
19	1	3	38	280	1	400	0.75	0.809952	0	0	0	
19	1	3	25	281	2	0	0.05	0	75	50	56.5	
19	1	3	77	282	2	0	0.5	0	50	0	15	
19	1	3	166	283	1	200	0.01	0.0149032	0	0	0	
19	1	3	158	284	1	400	0.95	0.974482	0	0	0	
19	1	3	4	285	2	0	0.01	0	100	0	10	
19	1	3	96	286	2	0	0.6	0	200	0	28	
19	1	3	265	287	1	600	0.9	0.968113	0	0	0	
19	1	3	154	288	2	0	0.99	0	100	0	54	
19	1	3	8	289	2	0	0.01	0	800	0	16	
19	1	3	233	290	1	400	0.1	0.0446247	0	0	0	
19	1	3	159	291	1	500	0.95	0.951129	0	0	0	
19	1	3	69	292	1	500	0.1	0.0467476	0	0	0	
19	1	3	91	293	2	0	0.6	0	25	0	9.5	
19	1	3	146	294	1	200	0.75	0.753694	0	0	0	
19	1	3	122	295	2	0	0.9	0	50	0	27	
19	1	3	219	296	1	500	0.99	0.991466	0	0	0	
19	1	3	172	297	1	300	0.05	0.0202106	0	0	0	
19	1	4	145	298	1	600	0.6	0.49257	0	0	0	
19	1	4	29	299	1	500	0.5	0.501061	0	0	0	
19	1	4	49	300	1	500	0.95	0.970236	0	0	0	
19	1	4	29	301	2	0	0.05	0	200	100	126	
19	1	4	127	302	2	0	0.9	0	400	0	184	
19	1	4	79	303	1	500	0.4	0.433127	0	0	0	
19	1	4	64	304	1	500	0.05	0.0106573	0	0	0	
19	1	4	282	305	1	300	0.05	0.00641135	0	0	0	
19	1	4	15	306	1	600	0.1	0.00959579	0	0	0	
19	1	4	144	307	2	0	0.95	0	50	25	34.5	
19	1	4	213	308	1	400	0.95	0.925654	0	0	0	
19	1	4	104	309	2	0	0.6	0	200	100	130	
19	1	4	159	310	2	0	0.99	0	50	25	43.5	
19	1	4	40	311	2	0	0.1	0	75	50	51.5	
19	1	4	102	312	1	300	0.95	0.918224	0	0	0	
19	1	4	57	313	1	300	0.01	0.054178	0	0	0	
19	1	4	48	314	2	0	0.25	0	75	0	13.5	
19	1	4	115	315	2	0	0.75	0	75	50	54.5	
19	1	4	170	316	1	600	0.01	0.00853431	0	0	0	
19	1	4	16	317	2	0	0.05	0	25	0	5.5	
19	1	4	168	318	1	400	0.01	0.00641135	0	0	0	
19	1	4	126	319	2	0	0.9	0	200	0	60	
19	1	4	116	320	1	200	0.05	0.117867	0	0	0	
19	1	4	258	321	1	400	0.75	0.619947	0	0	0	
19	1	4	195	322	1	600	0.5	0.5	0	0	0	
19	1	4	108	323	2	0	0.75	0	75	0	37.5	
19	1	4	17	324	1	300	0.25	0.358823	0	0	0	
19	1	4	289	325	1	500	0.1	0.0616084	0	0	0	
19	1	4	134	326	1	500	0.4	0.5	0	0	0	
19	1	4	5	327	2	0	0.01	0	150	0	9	
19	1	4	180	328	1	600	0.1	0.0117187	0	0	0	
19	1	4	226	329	1	200	0.05	0.0955757	0	0	0	
19	1	4	129	330	2	0	0.9	0	50	25	34.5	
19	1	4	70	331	1	600	0.1	0.0658543	0	0	0	
19	1	4	15	332	2	0	0.01	0	200	150	155	
19	1	4	59	333	1	500	0.01	0.00853431	0	0	0	
19	1	4	153	334	2	0	0.99	0	75	0	58.5	
19	1	4	99	335	1	500	0.9	0.947945	0	0	0	
19	1	4	12	336	1	300	0.1	0.0467476	0	0	0	
19	1	4	54	337	1	500	0.99	0.992527	0	0	0	
19	1	4	310	338	1	600	0.6	0.5	0	0	0	
19	1	4	146	339	2	0	0.95	0	100	50	79	
19	1	4	314	340	1	500	0.75	0.670898	0	0	0	
19	1	4	245	341	1	600	0.4	0.5	0	0	0	
19	1	4	266	342	1	200	0.95	0.878949	0	0	0	
19	1	4	131	343	1	200	0.4	0.5	0	0	0	
19	1	4	70	344	2	0	0.4	0	75	50	62.5	
19	1	4	18	345	1	400	0.25	0.296196	0	0	0	
19	1	4	90	346	2	0	0.5	0	200	150	167	
19	1	4	249	347	1	500	0.5	0.5	0	0	0	
19	1	4	120	348	1	600	0.05	0.0509935	0	0	0	
19	1	4	299	349	1	500	0.4	0.469217	0	0	0	
19	1	4	167	350	1	300	0.01	0.0191491	0	0	0	
19	1	4	98	351	1	400	0.9	0.981912	0	0	0	
19	1	4	321	352	1	200	0.95	0.976605	0	0	0	
19	1	4	39	353	2	0	0.1	0	50	25	32.5	
19	1	4	248	354	1	400	0.5	0.5	0	0	0	
19	1	4	85	355	2	0	0.5	0	75	50	57.5	
19	1	4	52	356	1	300	0.99	0.98722	0	0	0	
19	1	4	151	357	2	0	0.99	0	25	0	19.5	
19	1	4	217	358	1	300	0.99	0.991466	0	0	0	
19	1	4	41	359	2	0	0.1	0	100	50	55	
19	1	4	323	360	1	400	0.95	0.979789	0	0	0	
19	1	4	3	361	1	400	0.01	0.00641135	0	0	0	
19	1	4	260	362	1	600	0.75	0.755817	0	0	0	
19	1	4	113	363	2	0	0.75	0	800	0	176	
19	1	4	156	364	2	0	0.99	0	200	0	92	
19	1	4	45	365	2	0	0.1	0	200	150	155	
19	1	4	42	366	2	0	0.1	0	150	50	56	
19	1	4	124	367	1	500	0.1	0.0127802	0	0	0	
19	1	4	73	368	1	400	0.25	0.186863	0	0	0	
19	1	4	171	369	1	200	0.05	0.0308254	0	0	0	
19	1	4	308	370	1	400	0.6	0.5	0	0	0	
19	1	4	214	371	1	500	0.95	0.920346	0	0	0	
19	1	4	93	372	1	400	0.75	0.599779	0	0	0	
19	1	4	319	373	1	500	0.9	0.865149	0	0	0	
19	1	4	125	374	2	0	0.9	0	150	0	69	
19	1	4	68	375	1	400	0.1	0.0711617	0	0	0	
19	1	4	155	376	1	600	0.9	0.938392	0	0	0	
19	1	4	149	377	1	500	0.75	0.871518	0	0	0	
19	1	4	132	378	2	0	0.9	0	150	50	84	
19	1	4	128	379	1	400	0.25	0.454356	0	0	0	
19	1	4	252	380	1	300	0.6	0.565812	0	0	0	
19	1	4	325	381	1	600	0.95	0.943699	0	0	0	
19	1	4	290	382	1	600	0.1	0.0393173	0	0	0	
19	1	4	274	383	1	500	0.99	0.995712	0	0	0	
19	1	4	55	384	2	0	0.25	0	75	50	55.5	
19	1	4	271	385	1	200	0.99	0.954314	0	0	0	
19	1	4	46	386	2	0	0.25	0	25	0	6.5	
19	1	4	136	387	2	0	0.95	0	25	0	14.5	
19	1	4	269	388	1	500	0.95	0.985097	0	0	0	
19	1	4	188	389	1	400	0.4	0.601902	0	0	0	
19	1	4	44	390	2	0	0.1	0	200	100	110	
19	1	4	67	391	2	0	0.4	0	400	0	56	
19	1	4	283	392	1	400	0.05	0.0605469	0	0	0	
19	1	4	268	393	1	400	0.95	0.963867	0	0	0	
19	1	4	305	394	1	600	0.5	0.461787	0	0	0	
19	1	4	90	395	1	600	0.6	0.5	0	0	0	
19	1	4	291	396	1	200	0.25	0.449049	0	0	0	
19	1	5	286	397	1	200	0.1	0.0202106	0	0	0	
19	1	5	173	398	1	400	0.05	0.0212721	0	0	0	
19	1	5	243	399	1	400	0.4	0.468156	0	0	0	
19	1	5	7	400	1	300	0.05	0.0329484	0	0	0	
19	1	5	278	401	1	400	0.01	0.0138417	0	0	0	
19	1	5	276	402	1	200	0.01	0.00641135	0	0	0	
19	1	5	19	403	1	500	0.25	0.365192	0	0	0	
19	1	5	106	404	1	200	0.99	0.984035	0	0	0	
19	1	5	89	405	1	500	0.6	0.5	0	0	0	
19	1	5	147	406	2	0	0.95	0	150	50	80	
19	1	5	92	407	1	300	0.75	0.72185	0	0	0	
19	1	5	223	408	1	400	0.01	0.0191491	0	0	0	
19	1	5	138	409	2	0	0.95	0	75	0	40.5	
19	1	5	81	410	1	200	0.5	0.5	0	0	0	
19	1	5	76	411	2	0	0.5	0	25	0	8.5	
19	1	5	85	412	1	600	0.5	0.5	0	0	0	
19	1	5	224	413	1	500	0.01	0.00534986	0	0	0	
19	1	5	183	414	1	400	0.25	0.286642	0	0	0	
19	1	5	7	415	2	0	0.01	0	400	0	24	
19	1	5	156	416	1	200	0.95	0.927777	0	0	0	
19	1	5	177	417	1	300	0.1	0.0488706	0	0	0	
19	1	5	165	418	1	600	0.99	0.98722	0	0	0	
19	1	5	251	419	1	200	0.6	0.5	0	0	0	
19	1	5	13	420	2	0	0.01	0	150	100	107	
19	1	5	28	421	1	400	0.5	0.472401	0	0	0	
19	1	5	211	422	1	200	0.95	0.904424	0	0	0	
19	1	5	328	423	1	400	0.99	0.96599	0	0	0	
19	1	5	240	424	1	600	0.25	0.103006	0	0	0	
19	1	5	27	425	1	300	0.5	0.5	0	0	0	
19	1	5	122	426	1	300	0.1	0.143342	0	0	0	
19	1	5	91	427	1	200	0.75	0.85135	0	0	0	
19	1	5	136	428	1	200	0.5	0.5	0	0	0	
19	1	5	112	429	1	300	0.01	0.0456861	0	0	0	
19	1	5	20	430	2	0	0.05	0	150	0	15	
19	1	5	295	431	1	600	0.25	0.134851	0	0	0	
19	1	5	287	432	1	300	0.1	0.105129	0	0	0	
19	1	5	123	433	2	0	0.9	0	75	0	37.5	
19	1	5	37	434	2	0	0.1	0	400	0	24	
19	1	5	130	435	1	600	0.25	0.0934528	0	0	0	
19	1	5	30	436	2	0	0.05	0	200	150	155	
19	1	5	273	437	1	400	0.99	0.992527	0	0	0	
19	1	5	144	438	1	500	0.6	0.5	0	0	0	
19	1	5	190	439	1	600	0.4	0.438434	0	0	0	
19	1	5	262	440	1	300	0.9	0.976605	0	0	0	
19	1	5	47	441	1	300	0.95	0.969175	0	0	0	
19	1	5	298	442	1	400	0.4	0.457541	0	0	0	
19	1	5	163	443	2	0	0.99	0	150	100	129	
19	1	5	152	444	2	0	0.99	0	50	0	29	
19	1	5	8	445	1	400	0.05	0.0488706	0	0	0	
19	1	5	279	446	1	500	0.01	0.0127802	0	0	0	
19	1	5	65	447	2	0	0.4	0	150	0	63	
19	1	5	109	448	1	500	0.99	0.928838	0	0	0	
19	1	5	44	449	1	500	0.9	0.953252	0	0	0	
19	1	5	73	450	2	0	0.4	0	150	100	115	
19	1	5	162	451	1	300	0.99	0.969175	0	0	0	
19	1	5	142	452	2	0	0.95	0	400	0	184	
19	1	5	257	453	1	300	0.75	0.598718	0	0	0	
19	1	5	6	454	2	0	0.01	0	200	0	20	
19	1	5	97	455	2	0	0.6	0	400	0	40	
19	1	5	71	456	2	0	0.4	0	100	50	65	
19	1	5	33	457	1	400	0.6	0.547767	0	0	0	
19	1	5	53	458	2	0	0.25	0	800	0	48	
19	1	5	139	459	2	0	0.95	0	100	0	46	
19	1	5	113	460	1	400	0.01	0.0191491	0	0	0	
19	1	5	110	461	2	0	0.75	0	150	0	45	
19	1	5	56	462	1	200	0.01	0.025518	0	0	0	
19	1	5	106	463	2	0	0.75	0	25	0	17.5	
19	1	5	221	464	1	200	0.01	0.0180876	0	0	0	
19	1	5	9	465	2	0	0.01	0	50	25	26.5	
19	1	5	191	466	1	200	0.5	0.5	0	0	0	
19	1	5	86	467	1	200	0.6	0.5	0	0	0	
19	1	5	66	468	1	200	0.1	0.0913298	0	0	0	
19	1	5	61	469	1	200	0.05	0.0499321	0	0	0	
19	1	5	124	470	2	0	0.9	0	100	0	34	
19	1	5	157	471	2	0	0.99	0	400	0	184	
19	1	5	327	472	1	300	0.99	0.979789	0	0	0	
19	1	5	140	473	1	600	0.5	0.5	0	0	0	
19	1	5	58	474	1	400	0.01	0.0106573	0	0	0	
19	1	5	147	475	1	300	0.75	0.667714	0	0	0	
