"SubjID","P_true","x1","x2","CE"
1,0.99,400,0,161.667691714209
1,0.25,100,0,6.92056439724813
1,0.95,150,0,35.1754839215963
1,0.5,200,150,177.792208645516
1,0.1,50,25,-0.387959658934967
1,0.5,800,0,164.877079222519
1,0.95,75,50,65.6574118352225
1,0.99,800,0,267.877124951758
1,0.05,800,0,98.4333003678268
1,0.75,150,50,95.1277539981353
1,0.4,25,0,-27.8838505941619
1,0.4,200,100,149.740979135315
1,0.4,150,0,29.8075924329688
1,0.05,150,100,143.583491979563
1,0.4,100,0,-14.8040245643403
1,0.99,75,0,35.4942755024355
1,0.25,150,100,146.644114265888
1,0.5,400,0,113.78376692218
1,0.99,150,50,90.0909713164568
1,0.6,50,0,43.2272757273684
1,0.25,75,0,-13.7109297305259
1,0.6,100,0,6.38515202865492
1,0.05,25,0,-36.7792299693554
1,0.1,100,50,61.4702296420179
1,0.9,50,25,29.257169903907
1,0.25,800,0,163.960762363112
1,0.01,150,0,12.6445213462831
1,0.6,150,0,52.859236450634
1,0.4,150,100,128.012139232655
1,0.05,100,50,34.2077299927793
1,0.25,25,0,18.0471229037237
1,0.5,50,0,24.7375813550932
1,0.9,100,0,-5.74348114423468
1,0.99,200,100,125.991226727161
1,0.05,200,100,113.652359235212
1,0.9,50,0,52.2842649329768
1,0.75,75,0,17.2438794985576
1,0.75,25,0,-11.5172318554301
1,0.9,75,0,85.3995436475872
1,0.5,150,0,20.2764147197699
1,0.05,200,0,26.7349786291334
1,0.01,50,25,60.3330568162649
1,0.05,150,50,77.1401609945916
1,0.9,100,50,150.455584723172
1,0.4,150,50,141.7822698265
1,0.6,75,50,89.0315801502278
1,0.1,150,0,27.2856035579243
1,0.1,75,0,37.9510197406665
1,0.25,50,25,-15.3217874394307
1,0.6,75,0,-10.8133254833119
1,0.25,200,150,235.323495147118
1,0.01,400,0,53.7989670530428
1,0.6,25,0,-4.31810716924361
1,0.1,25,0,2.7980944582936
1,0.9,800,0,238.631224323745
1,0.95,100,0,51.558224202781
1,0.6,800,0,173.727657415199
1,0.9,25,0,6.92849625611663
1,0.01,100,0,14.7260459950877
1,0.01,800,0,107.608209864163
1,0.01,100,50,78.3940586562871
1,0.95,150,50,85.4324805772819
1,0.75,200,150,181.194597195404
1,0.01,50,0,-14.774767312894
1,0.75,400,0,92.6800621932069
1,0.9,200,100,158.68010185352
1,0.4,50,25,13.2247069472262
1,0.75,800,0,210.418707754695
1,0.75,150,100,107.909507953049
1,0.5,150,100,116.806112140047
1,0.1,150,100,128.20784682207
1,0.1,50,0,21.0399989279033
1,0.99,50,0,36.0373461931376
1,0.99,100,50,82.8912382720831
1,0.25,150,50,100.717988665363
1,0.5,200,0,48.0184863185495
1,0.05,200,150,180.18302347266
1,0.5,75,50,94.8945259819891
1,0.25,400,0,61.3582900856167
1,0.99,50,25,25.2439467332278
1,0.75,100,0,38.9606653524987
1,0.1,200,0,47.0401221507206
1,0.5,100,0,30.2022747532547
1,0.95,25,0,0.759921518293877
1,0.5,25,0,-32.3628416073433
1,0.4,400,0,31.0339740396863
1,0.4,100,50,98.8391685460792
1,0.01,200,100,109.310207464587
1,0.05,50,25,63.6967352482033
1,0.95,800,0,236.873237784006
1,0.6,200,150,189.802552184717
1,0.99,150,100,109.145758846905
1,0.4,200,0,36.356316277959
1,0.95,75,50,85.6659940163024
1,0.01,200,100,148.873258940556
1,0.25,75,0,4.47778246439964
1,0.1,150,50,103.073043916067
1,0.5,25,0,18.395093838383
1,0.95,75,0,-0.604002988966915
1,0.75,200,150,182.32019529375
1,0.9,200,0,48.6660121975599
1,0.05,150,0,12.4896861437652
1,0.1,50,25,57.8958028748632
1,0.75,200,100,140.424950793071
1,0.5,200,0,37.4835322237002
1,0.9,150,0,-23.921104382749
1,0.01,50,0,21.2819505421411
1,0.4,150,100,118.536079732576
1,0.75,75,0,21.2583139687931
1,0.95,200,0,85.7497846135822
1,0.05,100,0,20.8975596152499
1,0.6,50,25,55.2037659230768
1,0.99,50,0,40.2649949951146
1,0.05,50,0,-23.324974469745
1,0.6,25,0,-10.083115091461
1,0.75,150,100,125.416816891905
1,0.5,800,0,171.278211546827
1,0.5,150,0,-0.385820775160596
1,0.75,75,50,55.4573201360447
1,0.4,50,25,42.2292544533742
1,0.01,150,50,67.3620854659833
1,0.4,75,0,2.9188899208311
1,0.01,75,0,18.378988673988
1,0.25,200,100,135.876285615911
1,0.6,50,0,2.18865272072216
1,0.05,400,0,46.0437647641064
1,0.6,150,0,32.3744681589973
1,0.9,75,0,32.4304642241946
1,0.4,200,150,174.275754889539
1,0.95,50,25,33.0683348156831
1,0.4,100,0,38.5897160231501
1,0.05,150,50,87.4917360461143
1,0.4,400,0,68.9030927194536
1,0.25,100,0,-2.63051228167955
1,0.4,100,50,87.8678609854643
1,0.95,800,0,224.858899004086
1,0.9,200,150,171.30919098023
1,0.99,75,0,76.5826875566356
1,0.95,400,0,145.601382184543
1,0.95,150,50,70.4836010867408
1,0.6,800,0,196.072794964638
1,0.01,200,0,31.3392584332704
1,0.01,200,150,194.689332138614
1,0.6,100,50,96.5078492836836
1,0.5,200,150,188.360110913377
1,0.05,25,0,-20.8325338632012
1,0.5,200,100,179.502242691454
1,0.9,100,0,8.65998172413582
1,0.6,100,0,44.1389771110848
1,0.1,200,100,148.501544976462
1,0.6,200,100,177.87279585861
1,0.9,100,50,89.740554690223
1,0.25,400,0,25.9616098595127
1,0.5,75,50,104.44707454982
1,0.6,200,150,164.805215079689
1,0.25,50,0,12.9895872304525
1,0.99,150,50,134.459845071386
1,0.05,75,50,73.3820150888165
1,0.1,800,0,119.909952671515
1,0.95,200,150,137.857322701658
1,0.75,150,50,101.189694999765
1,0.6,200,0,34.9487970035889
1,0.1,25,0,-5.94394934613887
1,0.99,75,50,65.6572621944465
1,0.9,150,50,158.558112680729
1,0.25,75,50,68.3729386003518
1,0.05,150,100,107.548285750205
1,0.75,200,0,27.7683772115705
1,0.75,800,0,207.644356077877
1,0.95,100,0,45.712947434495
1,0.95,150,0,41.7646814068072
1,0.9,150,100,137.133330592255
1,0.5,150,100,98.2909760394681
1,0.25,800,0,145.545100952112
1,0.99,800,0,304.889996334316
1,0.4,50,0,-3.9575274022541
1,0.5,75,0,2.16333646094037
1,0.5,50,25,42.2657607344107
1,0.01,800,0,87.3835810095783
1,0.01,75,50,47.8329511658521
1,0.25,200,150,152.704725098595
1,0.1,400,0,85.2394050398042
1,0.9,25,0,19.6974638950556
1,0.75,25,0,-10.1805701317447
1,0.9,400,0,87.0516586587456
1,0.9,50,25,54.4501910279239
1,0.25,150,50,45.6956885342025
1,0.25,150,0,37.8904547983204
1,0.99,400,0,110.428312814005
1,0.99,50,25,10.5944299626898
1,0.01,150,100,109.701263789607
1,0.1,100,50,72.1396228651661
1,0.25,150,100,122.825406922558
1,0.5,50,0,16.2832962937381
1,0.1,100,0,-3.50192977252415
1,0.25,25,0,5.20292324718777
1,0.25,100,50,78.6961338073475
1,0.99,200,100,159.395616200656
1,0.99,150,0,18.681689174771
1,0.05,75,0,-15.7882128322411
1,0.1,150,100,97.7508132019675
1,0.01,400,0,44.6133500341688
1,0.5,100,0,15.6302587943839
1,0.05,200,100,129.096465524011
1,0.75,50,25,33.9294452013224
1,0.1,200,0,16.1460463377562
1,0.9,800,0,220.876163044693
1,0.1,75,0,-15.6337251634763
1,0.01,100,50,67.1553426938285
1,0.5,100,50,59.882779230687
1,0.95,150,100,133.153834280198
1,0.95,200,100,172.572070414136
1,0.9,200,100,143.266636341586
1,0.1,50,0,46.3428500923866
1,0.75,400,0,92.1647708883783
1,0.9,75,50,65.0806875445888
1,0.5,150,50,77.6829436400575
1,0.6,75,0,2.90787020317364
1,0.95,50,0,41.4162392570773
1,0.05,200,0,72.3080520171647
1,0.6,150,100,136.930810235185
1,0.9,50,0,44.7196389755771
1,0.4,25,0,7.07625960712198
1,0.1,150,0,-5.97629268818179
1,0.75,150,0,36.8178256484361
1,0.95,100,50,53.0556253628571
1,0.95,25,0,56.5843537887896
1,0.6,150,50,60.8567604675107
1,0.01,150,0,20.5296197876653
1,0.99,25,0,12.0166302518999
1,0.01,100,0,26.3287475284144
1,0.1,75,50,60.230625700518
1,0.01,50,25,58.2440033844608
1,0.05,200,150,155.210612897634
1,0.25,50,25,14.8240628628025
1,0.75,100,0,34.0162873054351
1,0.01,25,0,10.7630852872813
1,0.05,800,0,90.8336867569726
1,0.4,150,0,19.9439335264781
1,0.6,400,0,107.203303869411
1,0.99,200,150,181.964356601376
1,0.25,200,0,75.0417293716707
1,0.75,100,50,84.2796641869619
1,0.5,400,0,50.8261495113626
1,0.4,75,50,64.2856565658992
1,0.99,200,0,47.6679815650927
1,0.05,50,25,77.0288769536901
1,0.6,75,50,62.741006914398
1,0.99,100,0,13.7575086054458
1,0.1,200,150,166.504793557405
1,0.4,800,0,179.420767186101
1,0.05,100,50,61.5781866054024
1,0.99,100,50,89.2256137804602
1,0.4,200,100,149.406198908195
1,0.4,150,50,132.766018713369
1,0.75,50,0,4.49010265571879
2,0.01,75,0,-12.9115976985466
2,0.6,75,0,47.1234960164352
2,0.95,75,50,100.874940502459
2,0.99,100,50,100.044099965154
2,0.75,100,0,55.4646331443699
2,0.95,100,0,113.869275705969
2,0.6,800,0,296.50931154879
2,0.4,800,0,195.47363849794
2,0.4,50,25,39.3529149334519
2,0.99,800,0,768.100206550711
2,0.95,800,0,663.577706942586
2,0.5,200,100,147.120499124375
2,0.6,100,0,15.4253290607712
2,0.99,200,100,240.279390491155
2,0.75,75,50,39.0124717731189
2,0.9,75,50,74.6523060124224
2,0.1,50,25,22.9170395672586
2,0.5,150,100,142.920521440808
2,0.1,150,50,88.7474312332449
2,0.05,100,0,-3.80705002906271
2,0.1,100,50,55.7825378234792
2,0.05,75,50,19.5844922697962
2,0.99,150,50,135.97834390888
2,0.6,150,100,136.153643264275
2,0.1,800,0,42.3102767000423
2,0.95,200,100,191.949784401217
2,0.9,150,0,105.368640643056
2,0.6,200,100,176.266433776782
2,0.5,200,0,46.246488011829
2,0.9,50,0,29.0305648301586
2,0.05,800,0,17.6399345352534
2,0.1,25,0,-25.6566263412998
2,0.01,200,100,118.786848410187
2,0.25,25,0,17.1015421592194
2,0.25,75,0,-16.646138488354
2,0.9,50,25,31.5000779295339
2,0.9,200,0,129.570796574389
2,0.5,75,0,30.830268491256
2,0.25,400,0,101.666840405547
2,0.25,100,50,83.4778310810246
2,0.5,100,0,31.2591846605315
2,0.01,400,0,-17.9121003536945
2,0.95,200,0,144.637581733703
2,0.5,50,0,14.7060126205311
2,0.95,200,150,234.279321458931
2,0.25,50,0,38.2650388074278
2,0.6,25,0,50.3734873362604
2,0.4,75,50,69.1306568051884
2,0.9,400,0,281.899191957384
2,0.75,200,0,118.646407345875
2,0.01,75,50,53.1522655242195
2,0.4,200,100,145.856509868397
2,0.95,75,0,46.3540136766568
2,0.05,150,100,115.518370253386
2,0.1,200,100,108.467710802407
2,0.4,150,50,109.33033053781
2,0.1,150,100,80.6878104862241
2,0.75,50,25,53.4485626051935
2,0.75,100,50,72.99567473707
2,0.75,200,100,157.27719885277
2,0.01,150,0,6.54565933295398
2,0.9,150,50,118.334369073215
2,0.95,100,50,79.2534719329472
2,0.6,75,50,74.4497005637916
2,0.75,150,100,153.833579899409
2,0.5,50,25,46.6801024550814
2,0.75,400,0,205.390868179029
2,0.75,200,150,168.395874476288
2,0.9,800,0,607.839181725694
2,0.01,50,0,3.36959655796362
2,0.01,50,25,53.9912791550025
2,0.4,50,0,19.2770445527437
2,0.75,50,0,10.0370514706135
2,0.1,400,0,3.40214506073977
2,0.5,200,150,170.617041387284
2,0.5,150,0,42.6870424897996
2,0.9,100,50,96.1047401966559
2,0.95,400,0,328.003041210345
2,0.6,200,0,111.477805195978
2,0.6,200,150,145.013533966091
2,0.99,150,100,136.228389916329
2,0.99,150,0,146.303722977483
2,0.95,50,0,43.3748568360339
2,0.01,25,0,9.66792489206313
2,0.9,100,0,88.4077421841803
2,0.6,150,50,108.62114662257
2,0.99,200,0,160.076241983335
2,0.99,200,150,187.761568426932
2,0.95,150,0,126.585256718773
2,0.05,75,0,-14.8171614195688
2,0.99,50,25,54.4150825874509
2,0.1,75,0,-14.5737622747026
2,0.4,100,0,20.4261934610324
2,0.05,150,0,3.55113106746539
2,0.01,150,50,33.5860072635039
2,0.75,75,0,56.2279792508716
2,0.4,200,0,70.4328844199258
2,0.25,100,0,-5.82535340623
2,0.95,150,100,131.968503937206
2,0.25,150,0,45.9649192086478
2,0.6,400,0,176.712175455556
2,0.9,200,100,181.665368748375
2,0.6,150,0,92.0460634514278
2,0.9,25,0,-0.180589715384581
2,0.99,50,0,53.2885088684414
2,0.05,25,0,3.69538001232878
2,0.4,200,150,191.206348084038
2,0.4,150,0,25.5447522003482
2,0.75,150,0,75.9954585430282
2,0.1,150,0,17.2468159371268
2,0.6,100,50,83.8147224437476
2,0.1,200,0,3.34065519331345
2,0.1,200,150,156.251550580808
2,0.99,75,50,31.928971006757
2,0.4,150,100,145.791089356942
2,0.99,100,0,91.4323161740834
2,0.01,200,0,-5.87107989624537
2,0.6,50,25,78.9856510183273
2,0.05,50,0,-6.32234484964052
2,0.99,400,0,388.492471026544
2,0.05,50,25,63.8583912052095
2,0.05,200,100,122.9664996665
2,0.01,100,0,-42.9947334231619
2,0.05,150,50,67.0750690103746
2,0.9,75,0,68.771827499014
2,0.9,200,150,211.192752117234
2,0.25,75,50,22.3181025639645
2,0.95,25,0,23.8809574778111
2,0.5,75,50,37.6016077648846
2,0.6,50,0,-20.7980875763714
2,0.75,25,0,2.50923606175097
2,0.01,200,150,183.2685290899
2,0.25,200,0,56.7379333908344
2,0.01,800,0,11.9363404618434
2,0.25,150,50,93.7380062398658
2,0.05,100,50,33.4915027037198
2,0.4,100,50,65.2595701064713
2,0.4,75,0,25.0566209815604
2,0.05,200,0,13.7567831370281
2,0.5,150,50,85.6250076581562
2,0.05,400,0,-1.49348801362055
2,0.1,75,50,53.9529124690985
2,0.5,400,0,99.1505296060931
2,0.25,50,25,25.2444636873805
2,0.25,200,150,176.676465393735
2,0.4,400,0,121.258911854503
2,0.75,800,0,384.661365574035
2,0.75,150,50,108.491606951821
2,0.9,150,100,131.296424690205
2,0.95,150,50,155.349293847828
2,0.95,50,25,6.07945065366648
2,0.25,150,100,136.348018363498
2,0.99,75,0,82.422950933967
2,0.5,100,50,73.7015110890775
2,0.99,25,0,14.0766884771491
2,0.5,800,0,254.589835947897
2,0.05,200,150,175.36902105479
2,0.25,800,0,113.210057623502
2,0.25,200,100,106.231513114616
2,0.01,150,100,127.301132039098
2,0.1,50,0,19.4602364250301
2,0.4,25,0,7.41486010566311
2,0.01,100,50,42.5415505722894
2,0.5,25,0,-42.5751080617429
2,0.1,100,0,-12.8520497106096
2,0.01,25,0,25.2813627742973
2,0.5,100,50,87.3396060112719
2,0.25,100,0,-10.0496083186734
2,0.95,100,50,83.1825821705534
2,0.5,75,50,29.9414053188083
2,0.4,150,100,133.832599898229
2,0.1,150,0,12.1887145620636
2,0.01,100,0,-43.9473699396875
2,0.5,50,0,5.16839344618602
2,0.95,25,0,50.8978651323781
2,0.05,100,50,5.09204931585646
2,0.99,75,50,24.8869515099316
2,0.01,100,50,28.7859089159183
2,0.95,150,50,158.473362278811
2,0.01,400,0,-6.35918441723122
2,0.95,50,0,40.3071596525295
2,0.25,50,25,30.6578115415472
2,0.5,400,0,132.490735525284
2,0.9,100,50,91.0766538015469
2,0.6,150,50,117.562667204586
2,0.9,150,50,186.750690205816
2,0.75,400,0,216.817804473438
2,0.05,150,0,14.7500201401835
2,0.99,50,0,45.5861661492392
2,0.6,200,100,144.856378420055
2,0.9,150,0,138.36445626616
2,0.1,150,100,131.038201415008
2,0.25,75,50,61.2965118426998
2,0.99,50,25,57.2880834090035
2,0.5,200,150,179.238482861773
2,0.75,150,50,99.1688665146786
2,0.9,150,100,165.971877818913
2,0.01,150,50,53.4536039011912
2,0.25,200,0,38.4022132371668
2,0.25,75,0,17.5730064527503
2,0.99,150,100,143.785237876471
2,0.1,200,150,174.796962401973
2,0.4,200,100,153.508727448934
2,0.05,100,0,-29.1366402697573
2,0.9,200,0,145.827264155315
2,0.6,100,50,79.3318057247047
2,0.05,400,0,31.6047366990174
2,0.05,50,0,7.85763156134186
2,0.99,800,0,758.645520093097
2,0.01,200,100,95.6578367603182
2,0.1,150,50,32.2434568055543
2,0.75,100,50,92.0989066770845
2,0.1,400,0,18.83074085531
2,0.95,50,25,35.9693670682196
2,0.05,75,50,90.5575714900756
2,0.4,150,50,76.2706994080109
2,0.6,800,0,316.549922919009
2,0.75,200,0,130.690574972312
2,0.4,100,50,63.204545307288
2,0.9,800,0,590.291806640545
2,0.1,50,0,4.69544625026666
2,0.01,800,0,55.894468196331
2,0.25,200,150,181.420338522348
2,0.75,150,100,137.80685651732
2,0.6,150,100,100.179144547178
2,0.95,200,100,187.701076457841
2,0.6,50,25,6.28589397175976
2,0.01,150,0,46.0666234735345
2,0.99,100,50,133.287090338953
2,0.5,50,25,37.9721999304135
2,0.99,200,150,174.892133893548
2,0.4,400,0,87.3141132213595
2,0.99,75,0,57.6090039167605
2,0.1,75,0,0.201484021667445
2,0.4,75,0,-5.07763965640378
2,0.5,150,50,96.9756002159108
2,0.75,800,0,463.318949513976
2,0.99,25,0,37.9086904910677
2,0.4,100,0,36.4382070218094
2,0.95,400,0,347.028150078305
2,0.9,100,0,74.849153255601
2,0.4,50,0,29.8341347657552
2,0.05,25,0,-7.79003068921848
2,0.95,100,0,79.8706650760056
2,0.95,75,50,63.4071297530606
2,0.25,400,0,46.2169512310742
2,0.05,150,100,123.727482539928
2,0.01,200,0,17.0075077987507
2,0.99,400,0,355.467881596242
2,0.95,200,150,200.096565867183
2,0.5,25,0,31.6850078776544
2,0.4,200,150,159.456260429758
2,0.75,25,0,1.18336751458856
2,0.01,200,150,135.000486858313
2,0.25,800,0,99.3225569594485
2,0.05,200,100,104.934688081206
2,0.6,50,0,38.1033895206642
2,0.25,150,0,9.85011476907973
2,0.75,75,0,31.2881119188544
2,0.25,50,0,-4.68220075205371
2,0.99,200,100,174.107689379421
2,0.95,800,0,641.475987932274
2,0.5,800,0,224.788158608147
2,0.05,200,0,19.8371342346098
2,0.6,200,150,173.169792138021
2,0.1,100,0,1.81286993170923
2,0.75,200,100,178.02478637498
2,0.5,100,0,43.4841613632702
2,0.6,25,0,1.808484295839
2,0.75,75,50,84.1701680864614
2,0.75,100,0,75.6297278786182
2,0.05,75,0,18.1426169407761
2,0.05,150,50,41.1263370964014
2,0.5,150,0,49.6238019015202
2,0.1,100,50,93.1534724708434
2,0.9,50,25,17.9394357332272
2,0.1,25,0,35.8536637355212
2,0.4,50,25,7.60987925479053
2,0.25,150,100,112.761169693824
2,0.5,75,0,1.94763010241773
2,0.1,200,0,11.1009828018201
2,0.95,200,0,171.310358296918
2,0.25,200,100,160.351693667006
2,0.6,75,0,16.2728220566293
2,0.4,25,0,19.217922764803
2,0.99,100,0,79.1080399215386
2,0.1,50,25,26.8993291320057
2,0.9,75,0,51.7689605636581
2,0.01,50,0,10.0580821523806
2,0.6,200,0,70.1585118615674
2,0.75,50,25,43.0388063007829
2,0.4,75,50,58.2129578460847
2,0.9,200,150,180.40030565773
2,0.95,150,0,96.5205399942244
2,0.95,150,100,167.741821386197
2,0.6,100,0,54.0986359143744
2,0.1,800,0,99.2705712549816
2,0.95,75,0,93.9337650321777
2,0.6,400,0,197.675987901877
2,0.99,150,50,130.023863280545
2,0.1,75,50,83.4820406080966
2,0.6,75,50,88.7735873777664
2,0.05,50,25,22.6760532067525
2,0.75,200,150,143.165209284123
2,0.9,200,100,168.15392654416
2,0.1,200,100,93.7746597289625
2,0.9,50,0,42.7186916464048
2,0.4,200,0,46.5802609182383
2,0.75,150,0,74.7884789902253
2,0.99,200,0,175.202801418454
2,0.05,800,0,25.8234499036072
2,0.25,150,50,68.9081356441363
2,0.01,75,0,-3.17132445971808
2,0.4,150,0,34.2553473910862
2,0.6,150,0,80.1359421126151
2,0.9,25,0,21.554608809444
2,0.75,50,0,66.2139425844571
2,0.9,75,50,63.2357643490285
2,0.4,800,0,215.480526761889
2,0.5,150,100,156.761243634415
2,0.99,150,0,115.285741915514
2,0.5,200,0,47.9139400222721
2,0.01,50,25,22.0188815089576
2,0.25,100,50,25.1286281835998
2,0.9,400,0,285.243100785196
2,0.05,200,150,171.657583305826
2,0.01,150,100,115.515203703794
2,0.25,25,0,9.78484878180985
2,0.5,200,100,122.075276209603
2,0.01,75,50,73.8727234114773
3,0.25,100,0,7.59566685486455
3,0.95,75,50,56.490529270173
3,0.05,50,0,-18.780093022424
3,0.95,50,25,76.3271996031311
3,0.99,100,50,115.917880139863
3,0.9,75,50,55.6239285235583
3,0.05,100,0,-7.92297382593183
3,0.75,200,0,170.394505203986
3,0.75,50,25,91.2990161207288
3,0.75,150,100,93.6923189053702
3,0.05,150,50,-4.49560694091835
3,0.01,100,0,28.5034526982823
3,0.99,50,25,81.2987067423775
3,0.9,50,0,72.0608680288612
3,0.95,200,150,169.410753159115
3,0.01,200,0,-17.8327629965436
3,0.1,200,100,172.145540959461
3,0.5,100,0,50.8275833288453
3,0.75,400,0,300.437804918578
3,0.1,50,25,21.3942508788221
3,0.25,50,0,19.8640293141372
3,0.6,25,0,37.2546032225372
3,0.99,200,150,184.364606717018
3,0.99,75,50,107.265191498013
3,0.1,200,0,34.120302258151
3,0.25,200,150,170.641784216512
3,0.6,75,50,48.4441504717119
3,0.75,50,0,53.6472255599691
3,0.25,150,100,204.920245605478
3,0.4,100,0,47.578002926885
3,0.99,200,100,204.381583659896
3,0.95,200,100,221.255213619255
3,0.5,75,50,55.4500333047716
3,0.75,75,50,91.2670197818746
3,0.01,400,0,9.58543958384865
3,0.6,200,0,155.357492971049
3,0.4,150,100,45.5211877570245
3,0.4,150,50,64.3969094243944
3,0.5,50,0,47.3534762087264
3,0.6,50,25,52.755869980186
3,0.4,75,0,-24.7968459151041
3,0.05,200,0,1.62441644945482
3,0.05,800,0,-20.4291463685448
3,0.5,100,50,91.514731583997
3,0.01,75,0,-36.067486136605
3,0.01,50,25,43.399143054523
3,0.1,25,0,-42.9898538272729
3,0.75,75,0,21.6293102547825
3,0.9,25,0,48.607239565171
3,0.95,75,0,34.1198725692496
3,0.01,150,100,72.0673062601765
3,0.95,150,50,202.844526924022
3,0.01,200,100,110.415306989152
3,0.25,50,25,-13.0001949205939
3,0.1,100,0,-48.1929574187195
3,0.75,200,150,224.567190585068
3,0.99,150,50,148.94143558118
3,0.05,75,50,69.9856815310091
3,0.25,150,50,116.448829240591
3,0.1,150,100,127.376905822604
3,0.99,400,0,388.086656284904
3,0.6,150,50,147.228367748686
3,0.99,200,0,190.156407935375
3,0.75,150,0,89.7248927742344
3,0.5,25,0,-2.21005492029624
3,0.75,100,50,110.612148690038
3,0.75,150,50,138.442998772996
3,0.01,50,0,76.3965646206729
3,0.9,150,50,123.739221075967
3,0.9,75,0,48.2971241748191
3,0.9,200,0,192.004431454972
3,0.95,150,100,129.173552038558
3,0.95,25,0,-1.47985843677244
3,0.05,150,100,73.9452719041301
3,0.1,75,50,77.9150971763892
3,0.25,800,0,137.353902028727
3,0.4,75,50,14.115208509443
3,0.4,400,0,27.6443566298867
3,0.6,75,0,122.845934415786
3,0.5,200,150,230.283650894923
3,0.9,800,0,610.585654076402
3,0.25,200,0,12.8623970985669
3,0.6,150,100,166.958004434991
3,0.25,75,50,38.4411355708741
3,0.99,150,0,124.101475578325
3,0.9,400,0,332.866965403745
3,0.4,25,0,-56.0621617686954
3,0.25,150,0,2.81102760540459
3,0.25,100,50,163.257718300015
3,0.1,50,0,16.6623722725738
3,0.4,200,0,103.640475702672
3,0.05,400,0,-13.5198197260107
3,0.5,200,100,102.022840086597
3,0.01,200,150,172.930717393748
3,0.75,100,0,23.799615864209
3,0.01,25,0,-4.88657508670879
3,0.5,50,25,-49.4175573727176
3,0.05,50,25,15.9335076187469
3,0.9,100,0,61.7679470060439
3,0.4,200,150,200.305946917294
3,0.1,150,50,80.2849079509981
3,0.1,150,0,-10.7544035369951
3,0.9,150,100,118.537502175115
3,0.9,200,100,195.30929380361
3,0.4,100,50,32.760562532416
3,0.05,75,0,6.75973305780794
3,0.01,800,0,10.1064601795582
3,0.4,150,0,16.4486442856613
3,0.4,800,0,166.70875880326
3,0.4,50,0,34.2236076327249
3,0.9,150,0,137.892387348261
3,0.99,50,0,101.028667731268
3,0.95,100,50,89.1650471323327
3,0.95,50,0,10.1637702006176
3,0.9,100,50,117.445781256784
3,0.6,50,0,-8.72279721338286
3,0.5,400,0,130.986674977686
3,0.01,75,50,99.5875849149164
3,0.5,150,0,90.403216465501
3,0.01,150,50,29.0339178249767
3,0.6,100,0,34.1051166988229
3,0.1,800,0,25.1644228342183
3,0.5,800,0,168.065821613389
3,0.5,150,50,25.1126763930532
3,0.1,400,0,10.3541702348731
3,0.95,400,0,355.298882409573
3,0.4,50,25,17.8542768980878
3,0.95,200,0,174.042940129308
