"SubjID","P_true","x1","x2","CE"
1,0.6,200,0,60
1,0.1,25,0,3.5
1,0.99,75,50,60.5
1,0.9,150,50,80
1,0.25,75,50,53.5
1,0.05,150,100,107
1,0.75,200,0,44
1,0.75,800,0,272
1,0.95,100,0,30
1,0.95,150,0,51
1,0.9,150,100,123
1,0.5,150,100,101
1,0.25,800,0,144
1,0.99,800,0,400
1,0.4,50,0,25
1,0.5,75,0,10.5
1,0.5,50,25,30.5
1,0.01,800,0,144
1,0.01,75,50,52.5
1,0.25,200,150,163
1,0.1,400,0,72
1,0.9,25,0,6.5
1,0.75,25,0,2.5
1,0.9,400,0,168
1,0.9,50,25,33.5
1,0.25,150,50,76
1,0.25,150,0,9
1,0.99,400,0,184
1,0.99,50,25,45.5
1,0.01,150,100,121
1,0.1,100,50,69
1,0.25,150,100,117
1,0.5,50,0,43
1,0.1,100,0,26
1,0.25,25,0,9.5
1,0.25,100,50,61
1,0.99,200,100,138
1,0.99,150,0,93
1,0.05,75,0,13.5
1,0.1,150,100,119
1,0.01,400,0,56
1,0.5,100,0,38
1,0.05,200,100,122
1,0.75,50,25,30.5
1,0.1,200,0,68
1,0.9,800,0,304
1,0.1,75,0,25.5
1,0.01,100,50,59
1,0.5,100,50,61
1,0.95,150,100,113
1,0.95,200,100,170
1,0.9,200,100,134
1,0.1,50,0,5
1,0.75,400,0,120
1,0.9,75,50,56.5
1,0.5,150,50,76
1,0.6,75,0,28.5
1,0.95,50,0,37
1,0.05,200,0,36
1,0.6,150,100,133
1,0.9,50,0,17
1,0.4,25,0,5.5
1,0.1,150,0,33
1,0.75,150,0,63
1,0.95,100,50,65
1,0.95,25,0,11.5
1,0.6,150,50,60
1,0.01,150,0,27
1,0.99,25,0,21.5
1,0.01,100,0,6
1,0.1,75,50,53.5
1,0.01,50,25,25.5
1,0.05,200,150,171
1,0.25,50,25,27.5
1,0.75,100,0,14
1,0.01,25,0,9.5
1,0.05,800,0,144
1,0.4,150,0,57
1,0.6,400,0,120
1,0.99,200,150,183
1,0.25,200,0,52
1,0.75,100,50,55
1,0.5,400,0,136
1,0.4,75,50,58.5
1,0.99,200,0,92
1,0.05,50,25,30.5
1,0.6,75,50,55.5
1,0.99,100,0,22
1,0.1,200,150,177
1,0.4,800,0,208
1,0.05,100,50,69
1,0.99,100,50,79
1,0.4,200,100,134
1,0.4,150,50,84
1,0.75,50,0,17
2,0.01,75,0,1.5
2,0.6,75,0,37.5
2,0.95,75,50,70.5
2,0.99,100,50,99
2,0.75,100,0,54
2,0.95,100,0,82
2,0.6,800,0,272
2,0.4,800,0,240
2,0.4,50,25,31.5
2,0.99,800,0,784
2,0.95,800,0,688
2,0.5,200,100,134
2,0.6,100,0,22
2,0.99,200,100,186
2,0.75,75,50,71.5
2,0.9,75,50,67.5
2,0.1,50,25,27.5
2,0.5,150,100,119
2,0.1,150,50,64
2,0.05,100,0,22
2,0.1,100,50,53
2,0.05,75,50,52.5
2,0.99,150,50,140
2,0.6,150,100,121
2,0.1,800,0,112
2,0.95,200,100,182
2,0.9,150,0,111
2,0.6,200,100,134
2,0.5,200,0,84
2,0.9,50,0,41
2,0.05,800,0,48
2,0.1,25,0,3.5
2,0.01,200,100,102
2,0.25,25,0,14.5
2,0.25,75,0,16.5
2,0.9,50,25,26.5
2,0.9,200,0,180
2,0.5,75,0,16.5
2,0.25,400,0,72
2,0.25,100,50,67
2,0.5,100,0,22
2,0.01,400,0,24
2,0.95,200,0,164
2,0.5,50,0,29
2,0.95,200,150,193
2,0.25,50,0,21
2,0.6,25,0,22.5
2,0.4,75,50,57.5
2,0.9,400,0,296
2,0.75,200,0,124
2,0.01,75,50,50.5
2,0.4,200,100,126
2,0.95,75,0,61.5
2,0.05,150,100,103
2,0.1,200,100,110
2,0.4,150,50,60
2,0.1,150,100,107
2,0.75,50,25,33.5
2,0.75,100,50,71
2,0.75,200,100,162
2,0.01,150,0,3
2,0.9,150,50,132
2,0.95,100,50,93
2,0.6,75,50,60.5
2,0.75,150,100,121
2,0.5,50,25,39.5
2,0.75,400,0,312
2,0.75,200,150,187
2,0.9,800,0,656
2,0.01,50,0,1
2,0.01,50,25,27.5
2,0.4,50,0,25
2,0.75,50,0,21
2,0.1,400,0,24
2,0.5,200,150,159
2,0.5,150,0,75
2,0.9,100,50,77
2,0.95,400,0,344
2,0.6,200,0,108
2,0.6,200,150,177
2,0.99,150,100,141
2,0.99,150,0,147
2,0.95,50,0,33
2,0.01,25,0,2.5
2,0.9,100,0,78
2,0.6,150,50,88
2,0.99,200,0,172
2,0.99,200,150,195
2,0.95,150,0,87
2,0.05,75,0,1.5
2,0.99,50,25,31.5
2,0.1,75,0,1.5
2,0.4,100,0,34
2,0.05,150,0,9
2,0.01,150,50,56
2,0.75,75,0,58.5
2,0.4,200,0,52
2,0.25,100,0,18
2,0.95,150,100,139
2,0.25,150,0,21
2,0.6,400,0,168
2,0.9,200,100,126
2,0.6,150,0,93
2,0.9,25,0,20.5
2,0.99,50,0,47
2,0.05,25,0,0.5
2,0.4,200,150,159
2,0.4,150,0,45
2,0.75,150,0,81
2,0.1,150,0,9
2,0.6,100,50,69
2,0.1,200,0,28
2,0.1,200,150,155
2,0.99,75,50,54.5
2,0.4,150,100,119
2,0.99,100,0,58
2,0.01,200,0,12
2,0.6,50,25,34.5
2,0.05,50,0,1
2,0.99,400,0,376
2,0.05,50,25,25.5
2,0.05,200,100,138
2,0.01,100,0,2
2,0.05,150,50,60
2,0.9,75,0,52.5
2,0.9,200,150,193
2,0.25,75,50,53.5
2,0.95,25,0,14.5
2,0.5,75,50,53.5
2,0.6,50,0,23
2,0.75,25,0,4.5
2,0.01,200,150,151
2,0.25,200,0,44
2,0.01,800,0,16
2,0.25,150,50,88
2,0.05,100,50,51
2,0.4,100,50,57
2,0.4,75,0,46.5
2,0.05,200,0,12
2,0.5,150,50,124
2,0.05,400,0,56
2,0.1,75,50,52.5
2,0.5,400,0,136
2,0.25,50,25,38.5
2,0.25,200,150,197
2,0.4,400,0,136
2,0.75,800,0,464
2,0.75,150,50,88
2,0.9,150,100,129
2,0.95,150,50,108
2,0.95,50,25,42.5
2,0.25,150,100,107
2,0.99,75,0,55.5
2,0.5,100,50,77
2,0.99,25,0,22.5
2,0.5,800,0,304
2,0.05,200,150,153
2,0.25,800,0,176
2,0.25,200,100,118
2,0.01,150,100,111
2,0.1,50,0,7
2,0.4,25,0,7.5
2,0.01,100,50,55
2,0.5,25,0,16.5
2,0.1,100,0,6
2,0.01,25,0,1.5
2,0.5,100,50,69
2,0.25,100,0,50
2,0.95,100,50,93
2,0.5,75,50,57.5
2,0.4,150,100,111
2,0.1,150,0,21
2,0.01,100,0,2
2,0.5,50,0,21
2,0.95,25,0,20.5
2,0.05,100,50,51
2,0.99,75,50,73.5
2,0.01,100,50,53
2,0.95,150,50,140
2,0.01,400,0,8
2,0.95,50,0,43
2,0.25,50,25,40.5
2,0.5,400,0,168
2,0.9,100,50,83
2,0.6,150,50,72
2,0.9,150,50,116
2,0.75,400,0,232
2,0.05,150,0,9
2,0.99,50,0,31
2,0.6,200,100,154
2,0.9,150,0,111
2,0.1,150,100,101
2,0.25,75,50,66.5
2,0.99,50,25,49.5
2,0.5,200,150,177
2,0.75,150,50,116
2,0.9,150,100,139
2,0.01,150,50,52
2,0.25,200,0,36
2,0.25,75,0,13.5
2,0.99,150,100,149
2,0.1,200,150,151
2,0.4,200,100,146
2,0.05,100,0,14
2,0.9,200,0,156
2,0.6,100,50,65
2,0.05,400,0,24
2,0.05,50,0,9
2,0.99,800,0,752
2,0.01,200,100,102
2,0.1,150,50,60
2,0.75,100,50,81
2,0.1,400,0,40
2,0.95,50,25,44.5
2,0.05,75,50,52.5
2,0.4,150,50,80
2,0.6,800,0,368
2,0.75,200,0,124
2,0.4,100,50,63
2,0.9,800,0,592
2,0.1,50,0,5
2,0.01,800,0,16
2,0.25,200,150,163
2,0.75,150,100,141
2,0.6,150,100,129
2,0.95,200,100,186
2,0.6,50,25,29.5
2,0.01,150,0,3
2,0.99,100,50,63
2,0.5,50,25,47.5
2,0.99,200,150,197
2,0.4,400,0,104
2,0.99,75,0,73.5
2,0.1,75,0,25.5
2,0.4,75,0,22.5
2,0.5,150,50,72
2,0.75,800,0,464
2,0.99,25,0,19.5
2,0.4,100,0,38
2,0.95,400,0,344
2,0.9,100,0,78
2,0.4,50,0,21
2,0.05,25,0,2.5
2,0.95,100,0,82
2,0.95,75,50,62.5
2,0.25,400,0,72
2,0.05,150,100,121
2,0.01,200,0,12
2,0.99,400,0,392
2,0.95,200,150,177
2,0.5,25,0,22.5
2,0.4,200,150,159
2,0.75,25,0,18.5
2,0.01,200,150,157
2,0.25,800,0,144
2,0.05,200,100,110
2,0.6,50,0,27
2,0.25,150,0,33
2,0.75,75,0,13.5
2,0.25,50,0,11
2,0.99,200,100,174
2,0.95,800,0,720
2,0.5,800,0,272
2,0.05,200,0,4
2,0.6,200,150,177
2,0.1,100,0,14
2,0.75,200,100,162
2,0.5,100,0,18
2,0.6,25,0,14.5
2,0.75,75,50,60.5
2,0.75,100,0,74
2,0.05,75,0,1.5
2,0.05,150,50,56
2,0.5,150,0,63
2,0.1,100,50,55
2,0.9,50,25,45.5
2,0.1,25,0,1.5
2,0.4,50,25,27.5
2,0.25,150,100,111
2,0.5,75,0,25.5
2,0.1,200,0,20
2,0.95,200,0,164
2,0.25,200,100,114
2,0.6,75,0,19.5
2,0.4,25,0,7.5
2,0.99,100,0,94
2,0.1,50,25,29.5
2,0.9,75,0,55.5
2,0.01,50,0,5
2,0.6,200,0,84
2,0.75,50,25,43.5
2,0.4,75,50,57.5
2,0.9,200,150,185
2,0.95,150,0,129
2,0.95,150,100,143
2,0.6,100,0,50
2,0.1,800,0,80
2,0.95,75,0,43.5
2,0.6,400,0,200
2,0.99,150,50,124
2,0.1,75,50,54.5
2,0.6,75,50,63.5
2,0.05,50,25,30.5
2,0.75,200,150,179
2,0.9,200,100,174
2,0.1,200,100,106
2,0.9,50,0,25
2,0.4,200,0,44
2,0.75,150,0,51
2,0.99,200,0,172
2,0.05,800,0,48
2,0.25,150,50,76
2,0.01,75,0,1.5
2,0.4,150,0,57
2,0.6,150,0,69
2,0.9,25,0,17.5
2,0.75,50,0,27
2,0.9,75,50,59.5
2,0.4,800,0,240
2,0.5,150,100,129
2,0.99,150,0,147
2,0.5,200,0,76
2,0.01,50,25,29.5
2,0.25,100,50,61
2,0.9,400,0,296
2,0.05,200,150,155
2,0.01,150,100,101
2,0.25,25,0,7.5
2,0.5,200,100,138
2,0.01,75,50,51.5
3,0.25,100,0,6
3,0.95,75,50,74.5
3,0.05,50,0,3
3,0.95,50,25,43.5
3,0.99,100,50,81
3,0.9,75,50,73.5
3,0.05,100,0,6
3,0.75,200,0,108
3,0.75,50,25,47.5
3,0.75,150,100,137
3,0.05,150,50,52
3,0.01,100,0,2
3,0.99,50,25,46.5
3,0.9,50,0,49
3,0.95,200,150,199
3,0.01,200,0,52
3,0.1,200,100,102
3,0.5,100,0,86
3,0.75,400,0,296
3,0.1,50,25,25.5
3,0.25,50,0,17
3,0.6,25,0,7.5
3,0.99,200,150,199
3,0.99,75,50,64.5
3,0.1,200,0,4
3,0.25,200,150,151
3,0.6,75,50,59.5
3,0.75,50,0,19
3,0.25,150,100,101
3,0.4,100,0,6
3,0.99,200,100,154
3,0.95,200,100,190
3,0.5,75,50,60.5
3,0.75,75,50,67.5
3,0.01,400,0,8
3,0.6,200,0,76
3,0.4,150,100,101
3,0.4,150,50,56
3,0.5,50,0,11
3,0.6,50,25,36.5
3,0.4,75,0,4.5
3,0.05,200,0,4
3,0.05,800,0,16
3,0.5,100,50,57
3,0.01,75,0,1.5
3,0.01,50,25,33.5
3,0.1,25,0,0.5
3,0.75,75,0,70.5
3,0.9,25,0,20.5
3,0.95,75,0,73.5
3,0.01,150,100,107
3,0.95,150,50,144
3,0.01,200,100,110
3,0.25,50,25,26.5
3,0.1,100,0,2
3,0.75,200,150,183
3,0.99,150,50,116
3,0.05,75,50,50.5
3,0.25,150,50,64
3,0.1,150,100,113
3,0.99,400,0,376
3,0.6,150,50,96
3,0.99,200,0,196
3,0.75,150,0,111
3,0.5,25,0,14.5
3,0.75,100,50,89
3,0.75,150,50,112
3,0.01,50,0,3
3,0.9,150,50,116
3,0.9,75,0,61.5
3,0.9,200,0,196
3,0.95,150,100,137
3,0.95,25,0,11.5
3,0.05,150,100,109
3,0.1,75,50,64.5
3,0.25,800,0,16
3,0.4,75,50,53.5
3,0.4,400,0,40
3,0.6,75,0,19.5
3,0.5,200,150,167
3,0.9,800,0,784
3,0.25,200,0,44
3,0.6,150,100,117
3,0.25,75,50,53.5
3,0.99,150,0,147
3,0.9,400,0,392
3,0.4,25,0,0.5
3,0.25,150,0,3
3,0.25,100,50,51
3,0.1,50,0,1
3,0.4,200,0,20
3,0.05,400,0,8
3,0.5,200,100,126
3,0.01,200,150,157
3,0.75,100,0,74
3,0.01,25,0,0.5
3,0.5,50,25,26.5
3,0.05,50,25,25.5
3,0.9,100,0,86
3,0.4,200,150,155
3,0.1,150,50,52
3,0.1,150,0,33
3,0.9,150,100,147
3,0.9,200,100,198
3,0.4,100,50,67
3,0.05,75,0,13.5
3,0.01,800,0,16
3,0.4,150,0,27
3,0.4,800,0,48
3,0.4,50,0,33
3,0.9,150,0,129
3,0.99,50,0,49
3,0.95,100,50,97
3,0.95,50,0,39
3,0.9,100,50,97
3,0.6,50,0,13
3,0.5,400,0,72
3,0.01,75,50,50.5
3,0.5,150,0,27
3,0.01,150,50,52
3,0.6,100,0,38
3,0.1,800,0,16
3,0.5,800,0,176
3,0.5,150,50,56
3,0.1,400,0,24
3,0.95,400,0,392
3,0.4,50,25,26.5
3,0.95,200,0,180
3,0.9,200,150,195
3,0.4,200,100,102
3,0.6,800,0,368
3,0.6,200,150,179
3,0.99,75,0,58.5
3,0.5,75,0,55.5
3,0.05,100,50,51
3,0.05,200,150,153
3,0.25,75,0,1.5
3,0.01,150,0,3
3,0.1,100,50,53
3,0.99,25,0,24.5
3,0.75,25,0,8.5
3,0.99,150,100,129
3,0.75,200,100,174
3,0.6,100,50,67
3,0.25,25,0,2.5
3,0.95,800,0,752
3,0.1,200,150,151
3,0.6,400,0,136
3,0.05,150,0,3
3,0.95,100,0,98
3,0.9,50,25,48.5
3,0.6,200,100,126
3,0.99,800,0,752
3,0.25,400,0,24
3,0.75,800,0,656
3,0.5,150,100,117
3,0.05,200,100,102
3,0.99,100,0,86
3,0.05,25,0,0.5
3,0.01,100,50,51
3,0.5,200,0,28
3,0.25,200,100,102
3,0.6,150,0,63
3,0.1,75,0,7.5
3,0.95,150,0,135
3,0.75,800,0,624
3,0.4,400,0,56
3,0.5,150,50,72
3,0.1,150,100,107
3,0.05,150,50,56
3,0.5,200,100,122
3,0.01,800,0,16
3,0.1,100,50,53
3,0.75,50,0,43
3,0.95,400,0,24
3,0.75,150,100,137
3,0.75,150,50,116
3,0.95,100,50,77
3,0.25,200,0,4
3,0.05,150,0,3
3,0.25,150,0,3
3,0.05,100,0,14
3,0.05,400,0,8
3,0.6,150,100,129
3,0.01,150,100,103
3,0.6,150,50,84
3,0.99,150,100,145
3,0.01,25,0,3.5
3,0.5,25,0,1.5
3,0.6,150,0,63
3,0.9,150,50,132
3,0.05,200,100,102
3,0.5,150,100,143
3,0.95,150,100,141
3,0.25,25,0,2.5
3,0.95,50,0,33
3,0.01,50,25,26.5
3,0.4,25,0,2.5
3,0.4,100,50,81
3,0.1,50,25,31.5
3,0.95,200,100,166
3,0.9,800,0,784
3,0.99,100,0,86
3,0.1,800,0,16
3,0.5,200,0,68
3,0.05,75,50,52.5
3,0.25,200,100,102
3,0.6,25,0,1.5
3,0.9,100,50,91
3,0.5,800,0,176
3,0.75,200,100,178
3,0.1,75,50,53.5
3,0.4,150,50,56
3,0.75,50,25,48.5
3,0.05,100,50,51
3,0.95,100,0,86
3,0.05,75,0,1.5
3,0.5,200,150,169
3,0.6,400,0,168
3,0.9,400,0,312
3,0.25,100,50,51
3,0.95,200,0,180
3,0.01,400,0,24
3,0.4,150,0,9
3,0.75,100,50,79
3,0.9,25,0,5.5
3,0.05,200,150,151
3,0.99,50,25,38.5
3,0.1,75,0,1.5
3,0.25,50,0,3
3,0.75,150,0,123
3,0.99,25,0,5.5
3,0.75,75,50,63.5
3,0.25,100,0,10
3,0.99,100,50,85
3,0.99,150,0,147
3,0.6,50,0,15
3,0.4,50,25,29.5
3,0.4,100,0,6
3,0.25,800,0,16
3,0.1,50,0,5
3,0.4,800,0,48
3,0.5,75,0,25.5
3,0.05,25,0,20.5
3,0.1,200,0,28
3,0.75,400,0,200
3,0.99,150,50,148
3,0.05,200,0,4
3,0.5,150,0,33
3,0.4,200,100,114
3,0.1,150,0,3
3,0.25,75,0,1.5
3,0.75,25,0,21.5
3,0.95,150,0,129
3,0.05,800,0,16
3,0.6,100,0,46
3,0.99,75,50,64.5
3,0.95,150,50,148
3,0.1,150,50,60
3,0.6,75,50,60.5
3,0.95,75,0,52.5
3,0.6,200,150,169
3,0.5,100,0,22
3,0.4,200,0,12
3,0.99,200,100,186
3,0.1,400,0,24
3,0.99,50,0,45
3,0.9,200,0,196
3,0.01,150,0,3
3,0.6,75,0,31.5
3,0.75,75,0,58.5
3,0.9,150,100,127
3,0.4,150,100,103
3,0.1,100,0,98
3,0.9,200,150,199
3,0.05,50,0,1
3,0.99,400,0,392
3,0.1,200,100,102
3,0.6,200,100,130
3,0.5,75,50,61.5
3,0.01,75,50,50.5
3,0.25,75,50,54.5
3,0.99,200,150,157
3,0.01,100,50,51
3,0.25,50,25,29.5
3,0.75,100,0,94
3,0.01,150,50,56
3,0.9,75,0,70.5
3,0.95,200,150,197
3,0.1,200,150,151
3,0.95,75,50,73.5
3,0.75,200,0,132
3,0.6,200,0,76
3,0.6,100,50,77
3,0.05,50,25,25.5
3,0.9,50,25,47.5
3,0.1,25,0,0.5
3,0.9,150,0,147
3,0.99,200,0,188
3,0.9,50,0,29
3,0.01,200,100,102
3,0.75,200,150,173
3,0.4,75,0,7.5
3,0.05,150,100,101
3,0.5,50,25,48.5
3,0.4,75,50,54.5
3,0.99,800,0,752
3,0.25,200,150,155
3,0.25,150,50,52
3,0.9,100,0,98
3,0.95,50,25,47.5
3,0.99,75,0,64.5
3,0.25,150,100,129
3,0.6,800,0,528
3,0.01,200,150,153
3,0.4,50,0,5
3,0.9,200,100,122
3,0.01,75,0,1.5
3,0.95,800,0,784
3,0.9,75,50,66.5
3,0.25,400,0,8
3,0.5,100,50,57
3,0.5,50,0,37
3,0.01,100,0,2
3,0.6,50,25,48.5
3,0.5,400,0,88
3,0.01,200,0,4
3,0.01,50,0,1
3,0.4,200,150,159
3,0.95,25,0,18.5
4,0.95,150,100,147
4,0.75,50,0,1
4,0.5,800,0,272
4,0.75,200,0,60
4,0.95,50,25,44.5
4,0.4,75,50,60.5
4,0.6,200,150,163
4,0.95,200,100,170
4,0.01,150,100,111
4,0.1,150,0,45
4,0.6,25,0,10.5
4,0.95,50,0,27
4,0.01,100,0,14
4,0.75,200,100,122
4,0.99,200,150,197
4,0.01,50,0,11
4,0.99,150,100,129
4,0.25,200,150,157
4,0.99,100,0,54
4,0.95,25,0,13.5
4,0.9,150,100,121
4,0.4,50,25,29.5
4,0.9,50,25,35.5
4,0.1,100,50,61
4,0.4,75,0,22.5
4,0.05,50,0,11
4,0.05,25,0,6.5
4,0.75,50,25,25.5
4,0.75,400,0,312
4,0.1,75,50,69.5
4,0.01,200,0,68
4,0.9,100,50,81
4,0.5,150,50,56
4,0.1,150,50,56
4,0.9,200,100,150
4,0.01,75,0,10.5
4,0.5,75,50,55.5
4,0.95,150,50,72
4,0.99,150,50,120
4,0.25,75,0,22.5
4,0.9,150,0,27
4,0.9,400,0,168
4,0.05,200,0,28
4,0.75,100,50,53
4,0.05,150,50,60
4,0.75,150,0,75
4,0.25,150,50,92
4,0.4,200,150,161
4,0.1,200,150,167
4,0.01,25,0,3.5
4,0.1,400,0,88
4,0.75,75,0,31.5
4,0.01,200,150,159
4,0.95,100,0,46
4,0.5,100,50,65
4,0.25,50,25,43.5
4,0.01,75,50,53.5
4,0.05,75,0,16.5
4,0.1,150,100,123
4,0.4,150,100,125
4,0.25,25,0,3.5
4,0.05,200,150,163
4,0.6,150,100,115
4,0.6,800,0,272
4,0.05,150,0,27
4,0.5,200,150,177
4,0.5,50,0,25
4,0.01,150,50,68
4,0.99,75,50,65.5
4,0.25,100,50,61
4,0.4,50,0,41
4,0.6,200,0,52
4,0.1,200,100,110
4,0.9,200,150,151
4,0.25,150,0,57
4,0.4,400,0,152
4,0.01,150,0,21
4,0.75,150,100,119
4,0.4,200,100,138
4,0.05,400,0,72
4,0.25,200,0,52
4,0.95,150,0,39
4,0.5,100,0,34
4,0.99,25,0,5.5
4,0.6,400,0,152
4,0.6,100,0,38
4,0.99,50,0,25
4,0.95,800,0,496
4,0.25,50,0,23
4,0.5,150,0,57
4,0.1,800,0,240
4,0.01,400,0,24
4,0.1,75,0,13.5
4,0.1,200,0,12
4,0.6,50,0,19
4,0.75,100,0,38
4,0.25,400,0,40
4,0.4,800,0,240
4,0.95,75,0,19.5
4,0.9,800,0,368
4,0.5,75,0,43.5
4,0.6,75,50,51.5
4,0.25,200,100,126
4,0.25,100,0,26
4,0.75,75,50,56.5
4,0.05,150,100,105
4,0.25,800,0,208
4,0.1,100,0,26
4,0.5,200,100,102
4,0.01,800,0,80
4,0.4,100,0,30
4,0.75,150,50,124
4,0.25,75,50,59.5
4,0.5,25,0,10.5
4,0.75,200,150,173
4,0.75,800,0,304
4,0.05,200,100,118
4,0.6,150,0,39
4,0.9,50,0,31
4,0.95,200,0,92
4,0.9,75,0,40.5
4,0.01,50,25,35.5
4,0.1,50,0,3
4,0.99,100,50,93
